date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20180623,0000,,LO,12.4N,115.9W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180623,0600,,LO,12.6N,115.7W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180623,1200,,LO,12.8N,115.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180623,1800,,LO,13.1N,115.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180624,0000,,TD,13.7N,115.5W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180624,0600,,TD,14.6N,115.6W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180624,1200,,TS,15.5N,115.8W,35,1006,30/30/0/0,0/0/0/0,0/0/0/0
20180624,1800,,TS,16.6N,116.0W,40,1004,30/40/40/0,0/0/0/0,0/0/0/0
20180625,0000,,TS,17.6N,116.3W,40,1004,30/40/40/0,0/0/0/0,0/0/0/0
20180625,0600,,TS,18.4N,116.6W,40,1004,30/40/40/0,0/0/0/0,0/0/0/0
20180625,1200,,TS,18.8N,117.3W,35,1005,30/30/0/0,0/0/0/0,0/0/0/0
20180625,1800,,TD,19.2N,117.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180626,0000,,TD,19.6N,118.4W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180626,0600,,LO,19.8N,119.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180626,1200,,LO,19.9N,119.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180626,1800,,LO,20.0N,120.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180627,0000,,LO,19.9N,121.0W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180627,0600,,LO,19.7N,121.7W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180627,1200,,LO,19.6N,122.5W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20180627,1800,,LO,19.5N,123.5W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20180628,0000,,LO,19.4N,124.4W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
20180628,0600,,LO,19.3N,125.3W,20,1010,0/0/0/0,0/0/0/0,0/0/0/0
