date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20180805,1200,,TD,13.7N,105.0W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180805,1800,,TD,14.2N,105.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180806,0000,,TS,14.5N,106.3W,35,1004,40/0/0/0,0/0/0/0,0/0/0/0
20180806,0600,,TS,14.8N,107.0W,45,1001,60/40/20/40,0/0/0/0,0/0/0/0
20180806,1200,,TS,15.3N,107.5W,55,996,70/60/40/60,30/30/0/30,0/0/0/0
20180806,1800,,HU,15.9N,107.9W,65,990,70/90/70/70,30/40/30/30,20/0/0/0
20180807,0000,,HU,16.5N,108.4W,70,984,90/90/70/70,30/40/30/30,20/20/10/20
20180807,0600,,HU,17.1N,109.0W,80,977,100/100/60/80,50/50/30/40,25/25/20/20
20180807,1200,,HU,17.7N,109.5W,90,969,100/100/60/90,50/50/30/40,30/25/20/20
20180807,1800,,HU,18.3N,110.1W,95,964,100/100/60/90,50/50/30/40,30/25/20/20
20180808,0000,,HU,18.9N,110.8W,90,968,100/100/60/90,50/50/30/40,30/25/20/20
20180808,0600,,HU,19.6N,111.5W,80,975,100/100/60/90,50/50/30/40,25/25/20/20
20180808,1200,,HU,20.5N,112.2W,75,979,100/100/60/90,50/50/30/40,25/25/20/20
20180808,1800,,HU,21.5N,113.0W,75,979,100/100/60/90,50/50/30/40,25/25/20/20
20180809,0000,,HU,22.5N,114.1W,70,982,110/80/60/100,50/50/30/40,25/25/20/20
20180809,0600,,HU,23.3N,115.3W,65,986,120/70/50/110,50/30/20/40,25/0/0/20
20180809,1200,,TS,23.9N,116.7W,60,989,120/70/50/110,50/30/0/40,0/0/0/0
20180809,1800,,TS,24.4N,117.8W,55,992,120/70/50/110,50/30/0/40,0/0/0/0
20180810,0000,,TS,25.0N,118.7W,50,996,100/60/50/90,40/0/0/0,0/0/0/0
20180810,0600,,TS,25.6N,119.5W,45,999,100/60/50/50,0/0/0/0,0/0/0/0
20180810,1200,,LO,26.3N,120.3W,35,1002,60/60/0/0,0/0/0/0,0/0/0/0
20180810,1800,,LO,26.9N,121.2W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20180811,0000,,LO,27.2N,122.0W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20180811,0600,,LO,27.4N,122.7W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20180811,1200,,LO,27.7N,123.3W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20180811,1800,,LO,28.0N,123.6W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180812,0000,,LO,28.1N,123.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180812,0600,,LO,28.2N,124.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180812,1200,,LO,28.3N,124.2W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180812,1800,,LO,28.5N,124.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180813,0000,,LO,28.4N,123.6W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180813,0600,,LO,28.4N,123.0W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180813,1200,,LO,28.4N,122.3W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180813,1800,,LO,28.4N,121.6W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
