date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20180630,1800,,TD,11.0N,103.8W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180701,0000,,TD,11.3N,104.8W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20180701,0600,,TS,11.6N,105.8W,40,1002,60/0/0/0,0/0/0/0,0/0/0/0
20180701,1200,,TS,12.0N,106.8W,45,1000,70/60/40/60,0/0/0/0,0/0/0/0
20180701,1800,,TS,12.3N,107.9W,50,998,90/80/50/80,40/0/0/40,0/0/0/0
20180702,0000,,TS,12.4N,108.8W,55,996,90/80/50/80,40/0/0/40,0/0/0/0
20180702,0600,,TS,12.5N,109.6W,60,993,100/90/70/80,50/40/0/50,0/0/0/0
20180702,1200,,HU,12.9N,110.4W,65,989,100/90/70/80,50/40/0/50,25/20/0/20
20180702,1800,,HU,13.5N,111.3W,70,983,140/120/90/100,50/50/0/50,30/30/0/30
20180703,0000,,HU,14.2N,112.4W,75,979,140/120/90/100,50/50/0/50,30/30/0/30
20180703,0600,,HU,14.7N,113.6W,85,973,140/140/100/120,60/50/30/60,30/30/0/30
20180703,1200,,HU,15.0N,114.8W,90,969,140/140/100/130,70/50/30/60,30/30/20/30
20180703,1800,,HU,15.5N,116.0W,95,964,150/140/100/130,70/50/30/60,30/30/20/30
20180704,0000,,HU,16.2N,117.3W,95,964,150/140/100/130,70/50/30/60,30/30/20/30
20180704,0600,,HU,16.7N,118.7W,90,968,150/140/100/130,70/50/30/60,30/30/20/30
20180704,1200,,HU,16.9N,119.9W,85,970,150/130/90/130,70/50/40/60,30/25/20/30
20180704,1800,,HU,17.4N,121.0W,80,973,150/130/90/130,70/50/40/60,30/25/20/30
20180705,0000,,HU,18.1N,122.2W,75,977,150/130/90/130,60/50/40/60,30/25/20/30
20180705,0600,,TS,19.0N,123.4W,60,988,150/130/90/130,60/50/40/60,0/0/0/0
20180705,1200,,TS,19.8N,124.8W,55,992,130/120/70/120,60/50/0/60,0/0/0/0
20180705,1800,,TS,20.4N,126.2W,45,998,120/110/60/110,0/0/0/0,0/0/0/0
20180706,0000,,TS,20.9N,127.4W,40,1003,100/60/30/60,0/0/0/0,0/0/0/0
20180706,0600,,LO,21.3N,128.5W,35,1005,80/0/0/0,0/0/0/0,0/0/0/0
20180706,1200,,LO,21.8N,129.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180706,1800,,LO,22.5N,130.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180707,0000,,LO,23.2N,131.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180707,0600,,LO,23.7N,132.4W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180707,1200,,LO,24.2N,133.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180707,1800,,LO,24.7N,134.4W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180708,0000,,LO,25.2N,135.2W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180708,0600,,LO,25.6N,136.1W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180708,1200,,LO,25.9N,137.1W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180708,1800,,LO,26.2N,138.1W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180709,0000,,LO,26.4N,138.7W,15,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180709,0600,,LO,26.5N,139.1W,15,1008,0/0/0/0,0/0/0/0,0/0/0/0
