date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20180825,1200,,LO,12.8N,120.8W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180825,1800,,LO,12.9N,121.7W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180826,0000,,LO,13.0N,122.6W,30,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180826,0600,,TD,13.2N,123.7W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180826,1200,,TS,13.5N,124.9W,35,1005,30/30/0/30,0/0/0/0,0/0/0/0
20180826,1800,,TS,13.7N,126.1W,40,1004,30/30/0/30,0/0/0/0,0/0/0/0
20180827,0000,,TS,13.8N,127.3W,45,1002,40/40/20/40,0/0/0/0,0/0/0/0
20180827,0600,,TS,13.9N,128.6W,50,1000,40/40/30/40,20/0/0/0,0/0/0/0
20180827,1200,,TS,13.9N,129.9W,55,999,50/50/30/50,30/20/0/20,0/0/0/0
20180827,1800,,TS,14.0N,131.1W,55,999,50/50/30/50,30/20/0/20,0/0/0/0
20180828,0000,,TS,14.0N,132.3W,55,999,50/50/30/50,30/20/0/20,0/0/0/0
20180828,0600,,TS,14.1N,133.5W,55,999,50/50/30/50,30/20/0/20,0/0/0/0
20180828,1200,,TS,14.1N,134.7W,55,999,60/60/30/50,30/30/0/20,0/0/0/0
20180828,1800,,TS,14.1N,135.8W,50,1000,60/70/30/60,30/30/0/20,0/0/0/0
20180829,0000,,TS,14.1N,136.9W,50,1000,60/70/30/60,30/30/0/20,0/0/0/0
20180829,0600,,TS,14.0N,137.9W,55,999,60/70/40/60,30/30/0/20,0/0/0/0
20180829,1200,,TS,14.0N,138.7W,60,996,70/70/40/60,30/30/20/30,0/0/0/0
20180829,1800,,HU,14.0N,139.4W,65,992,80/80/50/70,40/40/20/30,20/20/0/0
20180830,0000,,HU,14.1N,140.1W,65,988,90/90/50/70,40/40/20/30,20/20/0/10
20180830,0600,,HU,14.4N,140.8W,70,985,90/90/40/70,40/40/20/30,20/20/0/10
20180830,1200,,HU,14.9N,141.3W,70,985,90/90/40/70,40/40/20/30,20/20/0/10
20180830,1800,,HU,15.5N,141.5W,75,982,90/90/40/70,50/40/20/30,20/20/0/10
20180831,0000,,HU,16.1N,141.5W,75,981,90/90/40/70,50/40/20/30,20/20/0/10
20180831,0600,,HU,16.9N,141.5W,80,978,100/90/50/70,50/40/20/30,20/20/0/10
20180831,1200,,HU,17.8N,141.3W,80,978,100/90/50/70,50/40/20/30,20/20/10/10
20180831,1800,,HU,18.7N,141.2W,85,974,100/90/50/80,50/40/20/40,20/20/10/10
20180901,0000,,HU,19.7N,140.9W,85,974,100/90/50/80,50/40/20/40,20/20/10/10
20180901,0600,,HU,20.7N,141.0W,75,980,100/80/50/80,40/40/20/40,20/20/0/10
20180901,1200,,HU,21.8N,141.1W,65,986,90/70/40/80,40/40/20/40,10/10/0/0
20180901,1800,,TS,22.8N,141.3W,50,997,80/60/30/80,20/10/0/20,0/0/0/0
20180902,0000,,TS,23.8N,142.0W,40,1004,75/50/20/75,0/0/0/0,0/0/0/0
20180902,0600,,TS,24.7N,142.8W,35,1005,70/40/10/70,0/0/0/0,0/0/0/0
20180902,1200,,TD,25.4N,143.7W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180902,1800,,LO,26.0N,144.3W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180903,0000,,LO,26.8N,145.3W,30,1009,0/0/0/0,0/0/0/0,0/0/0/0
