date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20180609,1800,,TD,12.1N,100.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180610,0000,,TS,12.7N,101.3W,35,1003,50/50/0/50,0/0/0/0,0/0/0/0
20180610,0600,,TS,13.5N,102.1W,45,1000,60/50/50/60,0/0/0/0,0/0/0/0
20180610,1200,,TS,14.4N,102.9W,55,996,90/90/50/70,20/20/0/20,0/0/0/0
20180610,1800,,HU,15.1N,103.8W,65,990,120/120/60/80,50/40/0/20,20/15/0/0
20180611,0000,,HU,15.7N,104.6W,75,981,120/120/70/80,60/60/30/40,30/30/0/0
20180611,0600,,HU,16.1N,105.6W,90,970,110/100/70/80,60/60/40/40,30/30/15/15
20180611,1200,,HU,16.4N,106.4W,100,960,90/100/70/80,60/60/40/40,30/30/20/20
20180611,1800,,HU,16.8N,106.9W,110,952,80/100/70/80,40/50/30/30,20/30/15/15
20180612,0000,,HU,17.3N,107.4W,120,943,80/100/70/70,40/50/30/30,20/25/15/15
20180612,0600,,HU,17.7N,107.8W,115,947,80/100/70/70,40/50/30/30,20/25/15/15
20180612,1200,,HU,18.0N,108.1W,110,951,80/100/70/70,40/50/30/30,20/25/15/15
20180612,1800,,HU,18.3N,108.3W,100,960,80/90/70/70,40/40/30/30,20/20/15/15
20180613,0000,,HU,18.6N,108.5W,85,970,80/90/70/70,40/40/30/30,20/20/15/15
20180613,0600,,HU,18.9N,108.6W,70,983,80/90/70/70,40/40/30/30,20/20/15/15
20180613,1200,,TS,19.2N,108.7W,60,990,80/80/70/70,40/30/20/20,0/0/0/0
20180613,1800,,TS,19.7N,108.9W,45,995,80/80/60/70,0/0/0/0,0/0/0/0
20180614,0000,,TS,20.3N,109.1W,45,998,80/90/60/70,0/0/0/0,0/0/0/0
20180614,0600,,TS,20.8N,109.3W,40,999,90/90/60/90,0/0/0/0,0/0/0/0
20180614,1200,,TS,21.3N,109.5W,40,999,90/90/50/90,0/0/0/0,0/0/0/0
20180614,1800,,TS,21.9N,109.6W,40,999,90/90/40/80,0/0/0/0,0/0/0/0
20180615,0000,,TS,22.7N,109.7W,40,999,90/100/40/60,0/0/0/0,0/0/0/0
20180615,0200,L,TS,23.0N,109.7W,40,999,90/100/40/60,0/0/0/0,0/0/0/0
20180615,0600,,TS,23.8N,109.9W,35,1001,70/100/0/0,0/0/0/0,0/0/0/0
20180615,1200,,LO,24.7N,110.1W,35,1002,40/100/0/0,0/0/0/0,0/0/0/0
20180615,1800,,LO,25.5N,110.2W,35,1002,0/100/0/0,0/0/0/0,0/0/0/0
20180616,0000,,LO,26.4N,110.1W,30,1002,0/0/0/0,0/0/0/0,0/0/0/0
