date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20180926,0600,,DB,10.7N,140.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180926,1200,,DB,11.1N,140.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180926,1800,,DB,11.7N,141.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180927,0000,,DB,12.2N,142.6W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180927,0600,,DB,12.2N,144.1W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180927,1200,,LO,12.2N,145.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180927,1800,,LO,12.1N,147.3W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180928,0000,,LO,12.1N,148.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180928,0600,,LO,12.0N,150.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180928,1200,,LO,12.0N,151.5W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180928,1800,,LO,11.9N,152.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180929,0000,,LO,11.8N,154.2W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180929,0600,,LO,11.8N,155.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180929,1200,,TD,11.7N,157.1W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180929,1800,,TS,11.6N,158.6W,35,1005,40/20/0/35,0/0/0/0,0/0/0/0
20180930,0000,,TS,11.6N,160.0W,40,1003,45/20/0/40,0/0/0/0,0/0/0/0
20180930,0600,,TS,11.6N,161.5W,50,1000,70/30/0/60,30/0/0/20,0/0/0/0
20180930,1200,,TS,11.6N,163.0W,60,998,80/40/15/70,35/10/0/30,0/0/0/0
20180930,1800,,HU,11.6N,164.5W,65,995,90/40/20/80,40/20/15/30,15/0/0/15
20181001,0000,,HU,11.7N,166.0W,75,985,100/60/50/90,45/40/35/40,20/20/20/20
20181001,0600,,HU,11.8N,167.1W,90,970,110/70/50/110,50/35/35/50,25/20/20/25
20181001,1200,,HU,12.0N,168.0W,110,955,120/80/70/120,55/40/40/55,30/25/25/30
20181001,1800,,HU,12.5N,168.8W,130,935,140/120/80/120,70/60/50/60,45/35/30/35
20181002,0000,,HU,12.9N,169.6W,140,921,160/120/80/120,80/70/60/70,45/35/30/35
20181002,0600,,HU,13.5N,169.9W,140,921,160/120/80/120,80/70/60/70,45/35/30/35
20181002,1200,,HU,14.2N,170.0W,135,927,160/140/90/130,80/70/60/70,40/35/25/35
20181002,1800,,HU,15.1N,170.2W,130,935,160/140/90/130,80/70/60/70,35/35/25/30
20181003,0000,,HU,16.1N,170.3W,120,940,160/140/100/130,70/60/50/60,35/35/25/30
20181003,0600,,HU,17.4N,170.1W,115,946,160/140/100/130,70/60/50/60,35/35/25/30
20181003,1200,,HU,18.8N,169.7W,125,938,180/170/100/140,100/90/60/60,45/40/30/40
20181003,1800,,HU,20.5N,169.0W,120,942,200/200/120/120,100/100/60/60,50/50/35/40
20181004,0000,,HU,22.2N,168.1W,115,946,200/200/120/120,110/110/70/70,60/60/40/40
20181004,0600,,HU,24.0N,166.9W,110,950,200/200/120/120,120/120/70/70,60/60/40/40
20181004,0620,L,HU,24.1N,166.8W,110,950,200/200/120/120,120/120/70/70,60/60/40/40
20181004,1200,,HU,25.9N,166.2W,100,954,200/200/120/120,120/120/70/70,60/60/40/40
20181004,1800,,HU,28.0N,166.3W,85,969,200/200/120/120,120/120/70/70,60/60/40/40
20181005,0000,,HU,29.7N,167.5W,65,981,180/180/110/110,100/100/50/50,40/40/25/25
20181005,0600,,TS,30.5N,168.3W,60,985,150/150/100/100,90/90/40/40,0/0/0/0
20181005,1200,,TS,30.9N,168.3W,55,987,140/140/90/90,80/80/35/35,0/0/0/0
20181005,1800,,TS,31.8N,168.1W,50,989,110/140/90/80,60/80/0/0,0/0/0/0
20181006,0000,,TS,32.6N,167.1W,45,992,100/130/90/80,0/0/0/0,0/0/0/0
20181006,0600,,TS,33.5N,165.9W,45,992,70/140/90/0,0/0/0/0,0/0/0/0
20181006,1200,,EX,35.1N,164.5W,45,994,70/150/90/0,0/0/0/0,0/0/0/0
20181006,1800,,EX,36.9N,163.0W,45,998,120/150/120/0,0/0/0/0,0/0/0/0
20181007,0000,,EX,39.7N,160.6W,45,1004,240/270/240/0,0/0/0/0,0/0/0/0
20181007,0600,,EX,44.4N,158.3W,45,1004,330/300/150/0,0/0/0/0,0/0/0/0
20181007,1200,,EX,47.8N,155.1W,35,1008,270/270/0/0,0/0/0/0,0/0/0/0
