date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20180806,1800,,TD,14.8N,122.6W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20180807,0000,,TS,14.6N,123.6W,35,1004,30/30/0/20,0/0/0/0,0/0/0/0
20180807,0600,,TS,14.4N,124.6W,45,1000,30/30/0/20,0/0/0/0,0/0/0/0
20180807,1200,,TS,14.1N,125.6W,45,1000,40/40/0/20,0/0/0/0,0/0/0/0
20180807,1800,,TS,14.0N,126.6W,45,1000,50/50/0/0,0/0/0/0,0/0/0/0
20180808,0000,,TS,14.0N,127.4W,40,1002,50/50/0/0,0/0/0/0,0/0/0/0
20180808,0600,,TS,14.0N,128.2W,40,1002,40/30/0/0,0/0/0/0,0/0/0/0
20180808,1200,,TS,14.3N,128.9W,40,1002,40/30/0/0,0/0/0/0,0/0/0/0
20180808,1800,,TS,14.5N,129.4W,40,1002,40/30/0/0,0/0/0/0,0/0/0/0
20180809,0000,,TS,14.9N,129.8W,45,1000,40/30/0/0,0/0/0/0,0/0/0/0
20180809,0600,,TS,15.4N,130.1W,50,997,50/40/0/0,20/0/0/0,0/0/0/0
20180809,1200,,TS,15.9N,130.1W,55,994,50/70/0/30,20/20/0/0,0/0/0/0
20180809,1800,,TS,16.5N,130.1W,55,994,60/80/30/50,30/50/0/20,0/0/0/0
20180810,0000,,TS,17.1N,130.0W,55,994,60/80/30/50,30/50/0/20,0/0/0/0
20180810,0600,,TS,17.8N,129.9W,60,991,60/80/30/50,30/50/0/20,0/0/0/0
20180810,1200,,TS,18.6N,129.8W,60,991,60/80/30/50,30/50/0/20,0/0/0/0
20180810,1800,,TS,19.4N,129.9W,60,991,60/80/30/50,30/50/0/20,0/0/0/0
20180811,0000,,TS,20.2N,130.0W,50,996,60/60/30/50,30/30/0/20,0/0/0/0
20180811,0600,,TS,20.9N,130.4W,40,1000,50/40/20/40,0/0/0/0,0/0/0/0
20180811,1200,,TS,21.3N,130.8W,35,1003,30/25/0/30,0/0/0/0,0/0/0/0
20180811,1800,,TD,21.7N,131.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180812,0000,,TD,22.0N,131.6W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180812,0600,,TD,22.3N,132.0W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180812,1200,,LO,22.4N,132.4W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180812,1800,,LO,22.4N,132.9W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20180813,0000,,LO,22.4N,133.4W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
