date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20180901,0000,,TD,14.3N,107.8W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180901,0600,,TD,14.5N,108.7W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180901,1200,,TD,14.7N,109.6W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20180901,1800,,TD,15.0N,110.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180902,0000,,TS,15.4N,111.2W,35,1004,0/70/0/0,0/0/0/0,0/0/0/0
20180902,0600,,TS,15.9N,111.7W,40,1002,0/80/80/0,0/0/0/0,0/0/0/0
20180902,1200,,TS,16.5N,112.1W,40,1002,0/80/80/0,0/0/0/0,0/0/0/0
20180902,1800,,TS,16.8N,112.8W,40,1002,0/100/80/0,0/0/0/0,0/0/0/0
20180903,0000,,TS,16.9N,113.4W,40,1001,0/110/80/0,0/0/0/0,0/0/0/0
20180903,0600,,TS,16.8N,114.0W,45,999,0/110/80/0,0/0/0/0,0/0/0/0
20180903,1200,,TS,16.7N,114.4W,50,996,90/110/100/60,30/30/0/0,0/0/0/0
20180903,1800,,TS,16.7N,114.9W,60,991,90/110/100/60,30/30/20/20,0/0/0/0
20180904,0000,,HU,16.8N,115.6W,65,987,90/100/100/60,40/30/20/20,15/0/0/0
20180904,0600,,HU,16.9N,116.6W,75,985,90/90/90/60,40/30/20/20,15/0/0/0
20180904,1200,,HU,16.9N,117.6W,90,971,90/90/80/70,40/30/30/30,20/15/10/20
20180904,1800,,HU,16.8N,118.6W,100,963,90/90/80/80,40/30/30/30,20/15/15/20
20180905,0000,,HU,16.8N,119.6W,110,954,90/90/80/80,40/30/30/30,20/15/15/20
20180905,0600,,HU,16.8N,120.7W,100,963,90/90/80/80,40/30/30/30,20/15/15/20
20180905,1200,,HU,17.0N,121.8W,95,966,90/90/80/80,40/30/30/30,20/15/15/20
20180905,1800,,HU,17.2N,123.0W,85,975,100/90/80/80,40/40/30/30,20/15/15/20
20180906,0000,,HU,17.5N,124.1W,85,976,100/90/80/80,40/40/30/30,20/15/15/20
20180906,0600,,HU,17.8N,125.3W,90,975,100/90/80/80,40/40/30/30,20/15/15/20
20180906,1200,,HU,18.1N,126.6W,100,959,100/90/80/80,40/40/30/30,20/15/15/20
20180906,1800,,HU,18.5N,127.9W,110,954,100/90/80/80,40/40/30/30,25/20/15/20
20180907,0000,,HU,18.9N,129.2W,115,951,100/90/80/80,40/40/30/30,25/20/15/20
20180907,0600,,HU,19.4N,130.5W,105,955,100/90/80/80,40/40/30/30,25/20/15/20
20180907,1200,,HU,19.9N,131.8W,95,965,100/90/80/80,40/40/30/30,25/20/15/20
20180907,1800,,HU,20.3N,133.2W,90,970,100/90/80/80,40/40/30/30,25/20/15/20
20180908,0000,,HU,20.7N,134.5W,85,975,100/90/80/80,40/40/30/30,25/20/15/20
20180908,0600,,HU,21.1N,135.9W,80,980,100/90/80/80,40/40/30/30,25/20/15/20
20180908,1200,,HU,21.4N,137.3W,75,983,100/90/80/80,40/40/30/30,25/20/15/20
20180908,1800,,HU,21.6N,138.7W,75,983,100/90/80/80,40/40/30/30,25/20/15/20
20180909,0000,,HU,21.8N,140.2W,75,982,100/70/60/90,40/25/25/40,25/15/10/25
20180909,0600,,HU,21.8N,141.7W,70,985,100/60/50/90,40/20/20/40,25/10/10/25
20180909,1200,,HU,21.7N,143.1W,65,989,100/60/50/90,40/20/20/40,15/5/5/15
20180909,1800,,HU,21.7N,144.5W,65,988,100/50/50/90,40/20/20/40,15/5/5/15
20180910,0000,,HU,21.7N,145.6W,75,982,100/50/50/90,40/20/20/40,20/10/10/20
20180910,0600,,HU,21.7N,146.5W,75,980,100/60/50/90,40/25/20/35,20/10/10/20
20180910,1200,,HU,21.7N,147.4W,75,980,100/60/50/90,40/30/20/35,25/10/0/20
20180910,1800,,HU,21.8N,148.2W,70,985,90/60/40/80,40/30/15/35,15/10/0/15
20180911,0000,,HU,21.8N,149.1W,65,989,80/50/40/80,40/25/15/30,10/0/0/10
20180911,0600,,TS,21.9N,149.8W,60,993,80/50/40/80,40/20/10/30,0/0/0/0
20180911,1200,,TS,21.9N,150.7W,55,997,80/40/30/80,30/10/10/30,0/0/0/0
20180911,1800,,TS,21.8N,152.0W,50,1000,80/40/30/80,30/10/10/30,0/0/0/0
20180912,0000,,TS,21.1N,153.8W,45,1003,90/40/30/90,0/0/0/0,0/0/0/0
20180912,0600,,TS,21.0N,154.4W,40,1005,80/20/10/60,0/0/0/0,0/0/0/0
20180912,1200,,TS,21.0N,155.1W,40,1005,80/20/10/60,0/0/0/0,0/0/0/0
20180912,1800,,TS,21.1N,156.3W,40,1005,80/20/10/50,0/0/0/0,0/0/0/0
20180913,0000,,TS,20.5N,158.1W,35,1007,70/10/0/40,0/0/0/0,0/0/0/0
20180913,0600,,TD,20.1N,159.8W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180913,1200,,TD,19.7N,161.6W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180913,1800,,TS,19.0N,162.5W,35,1007,50/0/0/30,0/0/0/0,0/0/0/0
20180914,0000,,TS,19.0N,163.6W,35,1007,50/0/0/30,0/0/0/0,0/0/0/0
20180914,0600,,LO,18.9N,164.9W,35,1007,50/0/0/30,0/0/0/0,0/0/0/0
20180914,1200,,LO,18.8N,165.9W,35,1007,50/0/0/30,0/0/0/0,0/0/0/0
