date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20181102,0000,,LO,13.7N,111.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20181102,0600,,LO,14.0N,110.6W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20181102,1200,,TD,14.2N,109.9W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20181102,1800,,TD,14.3N,109.2W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20181103,0000,,TS,14.4N,108.5W,35,1006,0/60/0/0,0/0/0/0,0/0/0/0
20181103,0600,,TS,14.5N,107.8W,40,1004,40/60/0/0,0/0/0/0,0/0/0/0
20181103,1200,,TS,14.8N,107.1W,45,1002,50/60/0/40,0/0/0/0,0/0/0/0
20181103,1800,,TS,15.2N,106.4W,45,1000,70/70/20/50,0/0/0/0,0/0/0/0
20181104,0000,,TS,15.8N,105.9W,50,999,90/90/20/70,40/0/0/30,0/0/0/0
20181104,0600,,TS,16.6N,105.5W,50,998,110/90/20/70,40/0/0/30,0/0/0/0
20181104,1200,,TS,17.4N,105.3W,55,996,130/60/40/70,20/0/0/20,0/0/0/0
20181104,1800,,TS,17.9N,105.4W,55,995,130/60/40/70,20/0/0/20,0/0/0/0
20181105,0000,,TS,18.2N,105.5W,55,995,120/60/40/70,20/0/0/20,0/0/0/0
20181105,0600,,TS,18.4N,105.8W,50,999,100/50/40/50,20/0/0/20,0/0/0/0
20181105,1200,,TS,18.5N,106.0W,50,999,100/50/40/50,20/0/0/20,0/0/0/0
20181105,1800,,TS,18.8N,106.5W,45,1001,40/30/20/50,0/0/0/0,0/0/0/0
20181106,0000,,LO,18.9N,107.2W,40,1004,40/30/20/40,0/0/0/0,0/0/0/0
20181106,0600,,LO,18.9N,107.9W,35,1005,40/0/0/40,0/0/0/0,0/0/0/0
20181106,1200,,LO,18.9N,108.6W,35,1006,30/0/0/30,0/0/0/0,0/0/0/0
20181106,1800,,LO,18.8N,109.4W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20181107,0000,,LO,18.7N,110.1W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20181107,0600,,LO,18.4N,110.7W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20181107,1200,,LO,18.0N,111.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20181107,1800,,LO,17.8N,112.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20181108,0000,,LO,17.7N,112.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20181108,0600,,LO,17.6N,113.6W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20181108,1200,,LO,17.5N,114.4W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20181108,1800,,LO,17.4N,115.1W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20181109,0000,,LO,17.3N,115.7W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
