date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20180804,1800,,TD,12.3N,94.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180805,0000,,TD,12.8N,95.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20180805,0600,,TD,13.0N,96.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20180805,1200,,TS,13.3N,97.1W,35,1006,40/30/0/30,0/0/0/0,0/0/0/0
20180805,1800,,TS,13.6N,97.9W,45,1003,40/30/0/30,0/0/0/0,0/0/0/0
20180806,0000,,TS,14.1N,98.8W,50,1001,50/30/0/30,20/0/0/0,0/0/0/0
20180806,0600,,TS,14.9N,100.0W,50,999,60/30/0/40,20/0/0/0,0/0/0/0
20180806,1200,,TS,15.8N,101.2W,55,998,60/30/0/40,20/0/0/0,0/0/0/0
20180806,1800,,TS,16.7N,102.6W,55,999,60/30/0/40,20/20/0/0,0/0/0/0
20180807,0000,,TS,17.7N,104.2W,50,999,60/40/0/40,20/20/0/0,0/0/0/0
20180807,0600,,TS,19.0N,106.0W,45,1002,50/40/0/40,0/0/0/0,0/0/0/0
