date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19680721,0000,,TD,11.4N,103.1W,25,-999
19680721,0600,,TD,12.6N,104.5W,25,-999
19680721,1200,,TD,13.7N,106.1W,25,-999
19680721,1800,,TS,14.1N,107.1W,45,-999
19680722,0000,,TS,14.4N,108.1W,45,-999
19680722,0600,,TS,14.6N,109.6W,45,-999
19680722,1200,,TS,14.8N,111.2W,45,-999
19680722,1800,,TS,14.9N,112.4W,45,-999
19680723,0000,,TS,15.0N,113.6W,45,-999
19680723,0600,,TS,15.1N,114.7W,45,-999
19680723,1200,,TS,15.2N,115.7W,45,-999
19680723,1800,,TS,15.4N,116.9W,45,-999
19680724,0000,,TS,15.7N,118.1W,45,-999
19680724,0600,,TD,16.0N,119.1W,25,-999
19680724,1200,,TD,16.4N,120.0W,25,-999
19680724,1800,,TD,16.8N,121.4W,25,-999
19680725,0000,,TD,17.0N,122.8W,25,-999
19680725,0600,,TD,16.9N,124.1W,25,-999
19680725,1200,,TD,16.8N,125.4W,25,-999
19680725,1800,,TD,16.9N,126.8W,25,-999
19680726,0000,,TD,17.0N,128.2W,25,-999
19680726,0600,,TD,17.0N,129.5W,25,-999
19680726,1200,,TD,17.0N,130.8W,25,-999
