date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19680828,0000,,TD,12.1N,101.2W,25,-999
19680828,0600,,TD,12.3N,101.6W,25,-999
19680828,1200,,TD,12.4N,102.1W,25,-999
19680828,1800,,TS,12.6N,103.3W,45,-999
19680829,0000,,TS,12.9N,104.7W,45,-999
19680829,0600,,TS,13.2N,106.3W,45,-999
19680829,1200,,TS,13.6N,107.8W,45,-999
19680829,1800,,HU,14.1N,109.0W,75,-999
19680830,0000,,HU,14.6N,110.2W,75,-999
19680830,0600,,HU,15.0N,111.2W,75,-999
19680830,1200,,HU,15.5N,112.3W,75,-999
19680830,1800,,HU,16.0N,113.6W,75,-999
19680831,0000,,HU,16.5N,114.9W,75,-999
19680831,0600,,HU,16.9N,116.0W,75,-999
19680831,1200,,HU,17.4N,117.0W,75,-999
19680831,1800,,HU,17.9N,118.0W,75,-999
19680901,0000,,HU,18.4N,118.9W,75,-999
19680901,0600,,HU,18.7N,119.5W,75,-999
19680901,1200,,HU,19.1N,120.1W,75,-999
19680901,1800,,HU,19.5N,120.5W,75,-999
19680902,0000,,HU,19.9N,121.0W,75,-999
19680902,0600,,TS,20.3N,121.7W,45,-999
19680902,1200,,TS,20.7N,122.4W,45,-999
19680902,1800,,TS,21.0N,122.7W,45,-999
19680903,0000,,TS,21.3N,123.0W,45,-999
19680903,0600,,TS,21.6N,123.3W,45,-999
19680903,1200,,TS,21.9N,123.7W,45,-999
19680903,1800,,TS,22.2N,124.1W,45,-999
19680904,0000,,TS,22.6N,124.6W,45,-999
19680904,0600,,TS,23.1N,125.2W,45,-999
19680904,1200,,TS,23.6N,125.7W,45,-999
19680904,1800,,TD,23.8N,125.9W,25,-999
19680905,0000,,TD,24.0N,126.2W,25,-999
19680905,0600,,TD,24.1N,126.7W,25,-999
19680905,1200,,TD,23.9N,127.2W,25,-999
19680905,1800,,TD,23.7N,127.5W,25,-999
19680906,0000,,TD,23.5N,127.8W,25,-999
