date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19680824,0000,,TD,11.6N,101.4W,25,-999
19680824,0600,,TD,11.9N,102.6W,25,-999
19680824,1200,,TD,12.2N,103.7W,25,-999
19680824,1800,,TD,12.5N,104.9W,25,-999
19680825,0000,,TD,12.9N,106.1W,25,-999
19680825,0600,,TD,13.4N,107.5W,25,-999
19680825,1200,,TD,13.8N,108.9W,25,-999
19680825,1800,,TS,13.9N,109.9W,45,-999
19680826,0000,,TS,14.1N,110.9W,45,-999
19680826,0600,,TS,14.4N,111.9W,45,-999
19680826,1200,,TS,14.7N,112.9W,45,-999
19680826,1800,,TS,15.0N,114.0W,45,-999
19680827,0000,,TS,15.4N,115.1W,45,-999
19680827,0600,,TS,15.7N,116.3W,45,-999
19680827,1200,,TS,16.0N,117.6W,45,-999
19680827,1800,,TS,16.0N,118.6W,45,-999
19680828,0000,,TS,16.0N,119.7W,45,-999
19680828,0600,,TS,16.2N,120.6W,45,-999
19680828,1200,,TS,16.4N,121.5W,45,-999
19680828,1800,,TS,16.5N,122.3W,45,-999
19680829,0000,,TS,16.5N,123.2W,45,-999
19680829,0600,,TS,16.4N,124.2W,45,-999
19680829,1200,,TD,16.3N,125.2W,25,-999
19680829,1800,,TD,16.0N,126.2W,25,-999
19680830,0000,,TD,15.8N,127.3W,25,-999
19680830,0600,,TD,15.8N,128.1W,25,-999
19680830,1200,,TD,15.8N,129.0W,25,-999
19680830,1800,,TD,15.8N,130.3W,25,-999
19680831,0000,,TD,15.7N,131.6W,25,-999
19680831,0600,,TD,15.7N,132.8W,25,-999
19680831,1200,,TD,15.6N,134.0W,25,-999
19680831,1800,,TD,15.2N,135.4W,25,-999
19680901,0000,,TD,14.7N,136.8W,25,-999
19680901,0600,,TD,14.2N,138.2W,25,-999
19680901,1200,,TD,14.2N,139.5W,25,-999
19680901,1800,,TD,14.6N,140.3W,25,-999
19680902,0000,,TD,15.0N,141.0W,25,-999
19680902,0600,,TD,15.5N,141.9W,25,-999
19680902,1200,,TD,15.9N,142.9W,25,-999
19680902,1800,,TD,16.2N,143.8W,25,-999
19680903,0000,,TD,16.3N,144.8W,25,-999
