date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19680926,0000,,TD,13.0N,98.6W,25,-999
19680926,0600,,TD,13.1N,98.9W,25,-999
19680926,1200,,TD,13.1N,99.2W,25,-999
19680926,1800,,TD,13.1N,99.4W,25,-999
19680927,0000,,TD,13.2N,99.6W,25,-999
19680927,0600,,TD,13.2N,99.8W,25,-999
19680927,1200,,TD,13.3N,99.9W,25,-999
19680927,1800,,TD,13.3N,100.1W,25,-999
19680928,0000,,TD,13.4N,100.3W,25,-999
19680928,0600,,TD,13.5N,100.7W,25,-999
19680928,1200,,TD,13.8N,101.2W,25,-999
19680928,1800,,TD,14.1N,101.8W,25,-999
19680929,0000,,TD,14.4N,102.4W,25,1008
19680929,0600,,TS,14.6N,103.1W,45,-999
19680929,1200,,TS,14.9N,103.7W,45,-999
19680929,1800,,TS,15.1N,104.3W,45,-999
19680930,0000,,TS,15.4N,104.8W,45,-999
19680930,0600,,TS,15.9N,105.4W,45,-999
19680930,1200,,TS,16.7N,106.1W,45,-999
19680930,1800,,HU,17.7N,106.8W,75,-999
19681001,0000,,HU,18.6N,107.6W,75,-999
19681001,0600,,HU,19.4N,108.3W,75,-999
19681001,1200,,HU,20.1N,109.0W,75,-999
19681001,1800,,HU,20.7N,109.9W,75,-999
19681002,0000,,HU,21.5N,110.8W,75,-999
19681002,0600,,HU,22.7N,111.3W,75,-999
19681002,1200,,HU,24.1N,111.2W,75,-999
19681002,1800,,TS,25.3N,110.7W,45,-999
19681003,0000,,TS,26.6N,110.1W,45,-999
19681003,0600,,TS,28.1N,109.9W,45,-999
19681003,1200,,TD,29.9N,109.8W,25,-999
