date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19830727,0000,,TD,11.2N,95.0W,30,-999
19830727,0600,,TD,11.3N,96.0W,30,-999
19830727,1200,,TD,11.5N,97.0W,30,-999
19830727,1800,,TS,11.8N,98.1W,35,-999
19830728,0000,,TS,12.0N,99.1W,45,-999
19830728,0600,,TS,12.3N,100.3W,50,-999
19830728,1200,,TS,12.5N,101.3W,55,-999
19830728,1800,,HU,12.5N,102.4W,65,-999
19830729,0000,,HU,12.4N,103.6W,80,-999
19830729,0600,,HU,12.3N,104.9W,80,-999
19830729,1200,,HU,12.2N,106.2W,80,-999
19830729,1800,,HU,12.0N,107.6W,90,-999
19830730,0000,,HU,11.9N,108.7W,100,-999
19830730,0600,,HU,11.9N,110.1W,110,-999
19830730,1200,,HU,11.9N,111.6W,110,-999
19830730,1800,,HU,12.0N,113.0W,110,-999
19830731,0000,,HU,12.0N,114.3W,115,-999
19830731,0600,,HU,12.0N,115.5W,115,-999
19830731,1200,,HU,12.0N,116.7W,115,-999
19830731,1800,,HU,12.2N,117.7W,100,-999
19830801,0000,,HU,12.5N,119.0W,100,-999
19830801,0600,,HU,12.9N,120.1W,105,-999
19830801,1200,,HU,13.5N,121.4W,100,-999
19830801,1800,,HU,14.1N,122.6W,90,-999
19830802,0000,,HU,14.6N,123.7W,85,-999
19830802,0600,,HU,15.2N,124.8W,75,-999
19830802,1200,,HU,15.8N,126.1W,70,-999
19830802,1800,,HU,16.3N,127.4W,65,-999
19830803,0000,,HU,16.8N,128.6W,70,-999
19830803,0600,,HU,17.4N,129.8W,65,-999
19830803,1200,,HU,18.0N,131.0W,65,-999
19830803,1800,,HU,18.6N,132.1W,65,-999
19830804,0000,,TS,19.1N,133.2W,55,-999
19830804,0600,,TS,19.8N,134.3W,50,-999
19830804,1200,,TS,20.6N,135.4W,45,-999
19830804,1800,,TS,21.3N,136.2W,45,-999
19830805,0000,,TS,21.8N,136.9W,40,-999
19830805,0600,,TS,22.7N,137.4W,35,-999
19830805,1200,,TD,23.5N,137.5W,30,-999
19830805,1800,,TD,24.5N,137.5W,30,-999
19830806,0000,,TD,25.8N,137.0W,30,-999
19830806,0600,,TD,26.9N,136.5W,25,-999
