date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19830717,0000,,TD,18.3N,104.9W,25,-999
19830717,0600,,TD,18.0N,104.9W,25,-999
19830717,1200,,TD,17.7N,105.0W,25,-999
19830717,1800,,TD,17.5N,105.1W,25,-999
19830718,0000,,TD,17.6N,106.1W,25,-999
19830718,0600,,TD,18.0N,107.1W,25,-999
19830718,1200,,TD,18.5N,108.0W,25,-999
19830718,1800,,TD,18.9N,108.8W,30,-999
19830719,0000,,TD,19.3N,109.5W,30,-999
19830719,0600,,TD,19.7N,110.5W,30,-999
19830719,1200,,TS,20.0N,111.3W,35,-999
19830719,1800,,TS,20.3N,112.2W,50,-999
19830720,0000,,TS,20.5N,113.2W,50,-999
19830720,0600,,TS,20.5N,114.4W,45,-999
19830720,1200,,TS,20.5N,115.5W,45,-999
19830720,1800,,TS,20.5N,116.6W,40,-999
19830721,0000,,TD,20.6N,117.6W,30,-999
19830721,0600,,TD,20.8N,118.6W,25,-999
19830721,1200,,TD,20.8N,119.7W,25,-999
