date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19830824,1800,,TD,11.2N,107.4W,25,-999
19830825,0000,,TD,11.8N,108.3W,25,-999
19830825,0600,,TD,12.3N,109.3W,25,-999
19830825,1200,,TD,12.9N,110.1W,25,-999
19830825,1800,,TD,13.4N,111.2W,30,-999
19830826,0000,,TD,13.7N,112.4W,30,-999
19830826,0600,,TD,13.9N,113.5W,30,-999
19830826,1200,,TD,13.8N,114.5W,30,-999
19830826,1800,,TS,13.9N,115.3W,35,-999
19830827,0000,,TS,14.1N,116.0W,40,-999
19830827,0600,,TS,14.6N,116.3W,40,-999
19830827,1200,,TS,15.0N,116.6W,40,-999
19830827,1800,,TS,15.9N,117.0W,40,-999
19830828,0000,,TS,16.6N,117.3W,35,-999
19830828,0600,,TS,17.2N,117.6W,35,-999
19830828,1200,,TS,17.8N,118.0W,35,-999
19830828,1800,,TS,18.1N,118.6W,35,-999
19830829,0000,,TS,18.2N,119.1W,50,-999
19830829,0600,,TS,18.2N,119.7W,50,-999
19830829,1200,,TS,18.3N,120.3W,45,-999
19830829,1800,,TS,18.3N,120.9W,40,-999
19830830,0000,,TS,18.4N,121.6W,40,-999
19830830,0600,,TS,18.5N,122.3W,35,-999
19830830,1200,,TS,18.6N,122.8W,35,-999
19830830,1800,,TD,18.8N,123.5W,30,-999
19830831,0000,,TD,19.2N,124.1W,30,-999
19830831,0600,,TD,19.7N,124.4W,25,-999
19830831,1200,,TD,20.3N,124.7W,25,-999
19830831,1800,,TD,20.7N,125.0W,25,-999
19830901,0000,,TD,21.2N,125.4W,25,-999
19830901,0600,,TD,21.8N,125.8W,20,-999
