date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19830712,0600,,TD,10.6N,103.7W,25,-999
19830712,1200,,TD,10.7N,104.5W,25,-999
19830712,1800,,TD,10.8N,105.5W,30,-999
19830713,0000,,TS,11.2N,106.5W,35,-999
19830713,0600,,TS,11.8N,107.5W,40,-999
19830713,1200,,TS,12.4N,108.6W,45,-999
19830713,1800,,TS,13.2N,110.0W,50,-999
19830714,0000,,TS,14.2N,111.4W,55,-999
19830714,0600,,TS,15.2N,112.8W,55,-999
19830714,1200,,TS,16.1N,114.0W,55,-999
19830714,1800,,TS,16.9N,115.0W,55,-999
19830715,0000,,TS,17.6N,116.1W,55,-999
19830715,0600,,TS,18.3N,117.0W,45,-999
19830715,1200,,TS,18.7N,117.8W,35,-999
19830715,1800,,TD,19.2N,118.7W,30,-999
19830716,0000,,TD,19.4N,119.6W,25,-999
19830716,0600,,TD,19.5N,120.4W,25,-999
19830716,1200,,TD,19.6N,121.1W,25,-999
19830716,1800,,TD,19.7N,121.9W,20,-999
