date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19831101,1800,,TD,7.9N,100.9W,30,-999
19831102,0000,,TS,7.9N,101.6W,35,-999
19831102,0600,,TS,8.0N,102.2W,35,-999
19831102,1200,,TS,8.0N,103.1W,35,-999
19831102,1800,,TD,8.2N,103.8W,25,-999
19831103,0000,,TD,8.3N,104.4W,25,-999
19831103,0600,,TD,8.5N,105.0W,20,-999
