date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19830723,1200,,TD,11.0N,95.3W,30,-999
19830723,1800,,TD,11.3N,96.6W,30,-999
19830724,0000,,TS,11.5N,98.2W,35,-999
19830724,0600,,TS,11.7N,99.7W,45,-999
19830724,1200,,TS,11.9N,101.2W,50,-999
19830724,1800,,TS,12.0N,102.8W,55,-999
19830725,0000,,TS,12.2N,104.2W,60,-999
19830725,0600,,TS,12.3N,105.2W,60,-999
19830725,1200,,TS,12.3N,106.3W,55,-999
19830725,1800,,TS,12.3N,107.3W,60,-999
19830726,0000,,TS,12.3N,108.2W,60,-999
19830726,0600,,HU,12.2N,109.4W,65,-999
19830726,1200,,HU,12.0N,110.4W,70,-999
19830726,1800,,HU,11.8N,111.5W,75,-999
19830727,0000,,HU,11.7N,112.8W,80,-999
19830727,0600,,HU,11.8N,113.8W,80,-999
19830727,1200,,HU,12.3N,114.9W,80,-999
19830727,1800,,HU,13.0N,116.0W,65,-999
19830728,0000,,HU,13.7N,117.2W,65,-999
19830728,0600,,HU,14.5N,118.4W,65,-999
19830728,1200,,HU,15.4N,119.8W,70,-999
19830728,1800,,HU,16.2N,121.1W,65,-999
19830729,0000,,HU,16.9N,122.3W,65,-999
19830729,0600,,HU,17.5N,123.5W,65,-999
19830729,1200,,TS,18.0N,125.0W,60,-999
19830729,1800,,TS,18.6N,126.3W,50,-999
19830730,0000,,TS,19.3N,127.6W,50,-999
19830730,0600,,TS,19.8N,129.3W,45,-999
19830730,1200,,TS,20.3N,130.8W,40,-999
19830730,1800,,TS,20.4N,132.0W,35,-999
19830731,0000,,TD,20.6N,133.4W,30,-999
19830731,0600,,TD,20.7N,134.8W,30,-999
19830731,1200,,TD,20.8N,136.4W,30,-999
19830731,1800,,TD,21.0N,137.9W,30,-999
19830801,0000,,TD,20.9N,139.5W,30,-999
19830801,0600,,TD,20.8N,141.0W,30,-999
19830801,1200,,TD,20.9N,142.6W,30,-999
19830801,1800,,TS,21.0N,143.7W,35,-999
19830802,0000,,TS,21.1N,145.6W,35,-999
19830802,0600,,TS,21.1N,147.3W,35,-999
19830802,1200,,TS,21.2N,149.3W,35,-999
19830802,1800,,TS,21.3N,151.2W,35,-999
19830803,0000,,TS,21.4N,152.8W,35,-999
19830803,0600,,TS,21.6N,154.4W,40,-999
19830803,1200,,TS,21.8N,156.0W,40,-999
19830803,1800,,TS,22.2N,157.9W,40,-999
19830804,0000,,TS,22.6N,160.0W,40,-999
19830804,0600,,TS,22.8N,161.6W,40,-999
19830804,1200,,TS,23.3N,163.5W,40,-999
19830804,1800,,TS,23.7N,165.5W,35,-999
19830805,0000,,TD,24.0N,167.8W,30,-999
