date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19830930,1800,,TD,11.8N,108.6W,25,-999
19831001,0000,,TD,12.0N,109.3W,25,-999
19831001,0600,,TD,12.2N,110.0W,30,-999
19831001,1200,,TD,12.5N,110.7W,30,-999
19831001,1800,,TS,12.7N,111.6W,35,-999
19831002,0000,,TS,12.9N,112.7W,40,-999
19831002,0600,,TS,13.2N,113.6W,45,-999
19831002,1200,,TS,13.4N,114.2W,50,-999
19831002,1800,,TS,13.6N,114.9W,55,-999
19831003,0000,,HU,13.8N,115.5W,65,-999
19831003,0600,,HU,14.1N,116.2W,70,-999
19831003,1200,,HU,14.4N,116.9W,70,-999
19831003,1800,,HU,14.7N,117.5W,90,-999
19831004,0000,,HU,15.1N,118.1W,100,-999
19831004,0600,,HU,15.6N,118.4W,100,-999
19831004,1200,,HU,16.4N,118.7W,100,-999
19831004,1800,,HU,17.4N,119.0W,95,-999
19831005,0000,,HU,18.4N,119.1W,85,-999
19831005,0600,,HU,19.3N,119.3W,80,-999
19831005,1200,,HU,20.2N,119.4W,75,-999
19831005,1800,,HU,21.4N,119.7W,65,-999
19831006,0000,,TS,22.5N,120.0W,55,-999
19831006,0600,,TS,23.6N,120.5W,45,-999
19831006,1200,,TD,24.9N,120.9W,30,-999
19831006,1800,,TD,26.0N,120.9W,25,-999
19831007,0000,,TD,26.9N,120.5W,20,-999
