date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19870703,1200,,TD,12.9N,115.9W,30,-999
19870703,1800,,TD,13.1N,116.6W,30,-999
19870704,0000,,TD,13.4N,117.2W,30,-999
19870704,0600,,TS,13.8N,117.8W,35,-999
19870704,1200,,TS,14.2N,118.4W,35,-999
19870704,1800,,TS,14.6N,119.0W,35,-999
19870705,0000,,TS,15.2N,119.7W,35,-999
19870705,0600,,TS,15.8N,120.5W,40,-999
19870705,1200,,TS,16.5N,121.5W,45,-999
19870705,1800,,TS,17.5N,122.5W,45,-999
19870706,0000,,TS,18.4N,124.0W,40,-999
19870706,0600,,TS,19.2N,125.5W,35,-999
19870706,1200,,TD,19.9N,126.9W,30,-999
19870706,1800,,TD,20.3N,128.5W,25,-999
19870707,0000,,TD,20.5N,129.8W,20,-999
