date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19870724,0600,,TD,11.8N,131.0W,25,-999
19870724,1200,,TD,12.0N,132.2W,25,-999
19870724,1800,,TD,12.1N,133.6W,30,-999
19870725,0000,,TD,12.2N,135.0W,30,-999
19870725,0600,,TS,12.3N,136.4W,35,-999
19870725,1200,,TS,12.4N,137.8W,45,-999
19870725,1800,,TS,12.5N,138.9W,45,-999
19870726,0000,,TS,12.6N,139.8W,55,-999
19870726,0600,,TS,12.7N,140.7W,55,-999
19870726,1200,,TS,12.8N,141.7W,55,-999
19870726,1800,,TS,12.9N,142.5W,55,-999
19870727,0000,,TS,13.0N,143.3W,45,-999
19870727,0600,,TS,13.1N,144.3W,45,-999
19870727,1200,,TS,13.3N,145.4W,45,-999
19870727,1800,,TS,13.5N,146.7W,45,-999
19870728,0000,,TS,13.7N,148.0W,40,-999
19870728,0600,,TS,13.7N,148.6W,40,-999
19870728,1200,,TS,13.7N,149.2W,35,-999
19870728,1800,,TD,13.6N,149.7W,30,-999
19870729,0000,,TD,13.5N,150.3W,30,-999
19870729,0600,,TD,13.3N,151.2W,30,-999
19870729,1200,,TD,13.1N,152.3W,30,-999
19870729,1800,,TD,12.9N,153.2W,25,-999
19870730,0000,,TD,12.8N,154.2W,25,-999
19870730,0600,,TD,12.6N,155.4W,25,-999
19870730,1200,,TD,12.5N,156.7W,25,-999
19870730,1800,,TD,12.4N,157.7W,25,-999
19870731,0000,,TD,12.5N,158.7W,25,-999
19870731,0600,,TD,12.6N,159.6W,25,-999
19870731,1200,,TD,12.7N,160.5W,25,-999
