date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19870813,1800,,TD,13.4N,119.5W,30,-999
19870814,0000,,TD,13.2N,120.6W,30,-999
19870814,0600,,TD,13.0N,121.4W,30,-999
19870814,1200,,TS,12.8N,122.1W,35,-999
19870814,1800,,TS,12.6N,122.8W,35,-999
19870815,0000,,TS,12.3N,123.6W,35,-999
19870815,0600,,TS,12.1N,124.6W,35,-999
19870815,1200,,TS,11.8N,125.7W,35,-999
19870815,1800,,TS,11.8N,126.8W,40,-999
19870816,0000,,TS,11.9N,127.8W,40,-999
19870816,0600,,TS,11.9N,128.6W,50,-999
19870816,1200,,TS,12.1N,129.3W,55,-999
19870816,1800,,HU,12.4N,129.9W,65,-999
19870817,0000,,HU,12.8N,130.4W,70,-999
19870817,0600,,HU,13.2N,131.1W,70,-999
19870817,1200,,HU,13.7N,131.6W,80,-999
19870817,1800,,HU,14.1N,132.2W,90,-999
19870818,0000,,HU,14.4N,132.8W,90,-999
19870818,0600,,HU,14.6N,133.5W,75,-999
19870818,1200,,HU,14.8N,134.0W,75,-999
19870818,1800,,HU,14.9N,134.6W,75,-999
19870819,0000,,HU,15.1N,135.4W,75,-999
19870819,0600,,HU,15.1N,136.3W,75,-999
19870819,1200,,HU,15.1N,137.5W,75,-999
19870819,1800,,HU,15.1N,138.9W,65,-999
19870820,0000,,TS,15.0N,140.5W,45,-999
19870820,0600,,TS,15.0N,142.0W,40,-999
19870820,1200,,TS,15.0N,143.8W,40,-999
19870820,1800,,TD,14.7N,145.6W,30,-999
19870821,0000,,TD,14.3N,147.2W,30,-999
19870821,0600,,TD,14.1N,148.9W,30,-999
19870821,1200,,TD,13.9N,150.9W,30,-999
19870821,1800,,TD,13.8N,153.0W,30,-999
19870822,0000,,TD,13.8N,155.0W,25,-999
