date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19870705,1800,,TD,12.6N,101.8W,25,-999
19870706,0000,,TD,12.8N,103.0W,30,-999
19870706,0600,,TS,13.1N,104.1W,35,-999
19870706,1200,,TS,13.4N,105.2W,35,-999
19870706,1800,,TS,13.9N,106.3W,35,-999
19870707,0000,,TS,14.2N,107.3W,40,-999
19870707,0600,,TS,14.5N,108.7W,45,-999
19870707,1200,,TS,14.7N,110.4W,45,-999
19870707,1800,,TS,14.8N,111.7W,45,-999
19870708,0000,,TS,14.8N,113.2W,45,-999
19870708,0600,,TS,14.8N,114.7W,50,-999
19870708,1200,,TS,14.8N,116.0W,55,-999
19870708,1800,,TS,14.8N,117.3W,55,-999
19870709,0000,,TS,14.9N,118.4W,45,-999
19870709,0600,,TS,15.1N,119.5W,35,-999
19870709,1200,,TD,15.2N,120.3W,30,-999
19870709,1800,,TD,15.7N,121.0W,30,-999
19870710,0000,,TD,16.3N,121.6W,25,-999
19870710,0600,,TD,17.0N,122.2W,20,-999
