date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19870920,0000,,TD,10.2N,119.5W,30,-999
19870920,0600,,TD,10.5N,119.9W,30,-999
19870920,1200,,TD,11.0N,120.1W,30,-999
19870920,1800,,TS,11.4N,120.3W,35,-999
19870921,0000,,TS,11.8N,120.4W,45,-999
19870921,0600,,TS,12.5N,120.6W,55,-999
19870921,1200,,HU,13.2N,120.8W,65,-999
19870921,1800,,HU,13.7N,121.2W,90,-999
19870922,0000,,HU,14.1N,121.6W,90,-999
19870922,0600,,HU,14.5N,121.8W,100,-999
19870922,1200,,HU,14.8N,122.2W,100,-999
19870922,1800,,HU,15.1N,122.7W,100,-999
19870923,0000,,HU,15.4N,123.2W,100,-999
19870923,0600,,HU,15.7N,123.7W,90,-999
19870923,1200,,HU,16.1N,124.5W,90,-999
19870923,1800,,HU,16.4N,125.0W,90,-999
19870924,0000,,HU,16.7N,125.7W,100,-999
19870924,0600,,HU,16.9N,126.4W,100,-999
19870924,1200,,HU,17.1N,126.9W,95,-999
19870924,1800,,HU,17.4N,127.7W,80,-999
19870925,0000,,HU,17.4N,128.7W,80,-999
19870925,0600,,HU,17.4N,129.7W,75,-999
19870925,1200,,TS,17.3N,131.0W,55,-999
19870925,1800,,TS,17.3N,132.4W,35,-999
19870926,0000,,TD,17.2N,134.1W,30,-999
19870926,0600,,TD,17.2N,135.7W,30,-999
19870926,1200,,TD,17.3N,137.4W,30,-999
19870926,1800,,TD,17.5N,138.7W,25,-999
