date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19870914,1200,,TD,15.4N,107.4W,25,-999
19870914,1800,,TD,16.2N,108.2W,25,-999
19870915,0000,,TD,16.8N,109.0W,30,-999
19870915,0600,,TD,17.4N,109.7W,30,-999
19870915,1200,,TD,17.8N,110.3W,30,-999
19870915,1800,,TS,18.2N,111.0W,35,-999
19870916,0000,,TS,18.4N,111.6W,35,-999
19870916,0600,,TS,18.7N,112.0W,35,-999
19870916,1200,,TS,18.9N,112.4W,35,-999
19870916,1800,,TS,19.0N,112.9W,35,-999
19870917,0000,,TS,19.3N,113.2W,35,-999
19870917,0600,,TS,19.7N,113.3W,40,-999
19870917,1200,,HU,19.9N,113.4W,65,-999
19870917,1800,,HU,20.2N,113.5W,65,-999
19870918,0000,,TS,20.5N,113.5W,60,-999
19870918,0600,,TS,20.9N,113.5W,55,-999
19870918,1200,,TS,21.4N,113.3W,45,-999
19870918,1800,,TS,21.9N,113.2W,50,-999
19870919,0000,,TS,22.5N,113.0W,50,-999
19870919,0600,,TS,23.2N,113.0W,45,-999
19870919,1200,,TS,23.5N,113.0W,45,-999
19870919,1800,,TD,23.8N,112.8W,30,-999
19870920,0000,,TD,24.0N,112.7W,30,-999
19870920,0600,,TD,24.1N,112.4W,25,-999
19870920,1200,,TD,24.2N,112.0W,25,-999
