date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19850921,1800,,TD,29.6N,74.3W,25,1008
19850922,0000,,TD,30.5N,74.4W,25,1008
19850922,0600,,TD,31.5N,74.5W,25,1009
19850922,1200,,TD,32.4N,74.6W,25,1011
19850922,1800,,TD,33.3N,74.6W,30,1011
19850923,0000,,TD,34.3N,74.5W,30,1010
19850923,0600,,TS,35.3N,74.3W,35,1007
19850923,1200,,TS,36.0N,74.1W,50,996
19850923,1800,,TS,36.7N,74.0W,45,1000
19850924,0000,,TS,37.4N,74.0W,40,1004
19850924,0600,,TS,38.2N,74.0W,35,1005
19850924,1200,,TS,39.2N,73.7W,35,1006
19850924,1800,,TS,40.3N,73.0W,35,1006
19850924,2100,L,TS,40.8N,72.5W,35,1007
19850925,0000,L,TD,41.3N,71.8W,30,1007
