date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19851025,0600,,TD,12.0N,111.5W,25,-999
19851025,1200,,TD,11.8N,111.9W,30,-999
19851025,1800,,TD,11.6N,112.4W,30,-999
19851026,0000,,TD,11.5N,113.6W,30,-999
19851026,0600,,TD,11.5N,114.7W,30,-999
19851026,1200,,TD,11.4N,115.8W,30,-999
19851026,1800,,TD,11.4N,116.9W,30,-999
19851027,0000,,TD,11.3N,117.7W,30,-999
19851027,0600,,TS,11.3N,118.5W,35,-999
19851027,1200,,TS,11.6N,119.0W,45,-999
19851027,1800,,TS,11.9N,119.4W,45,-999
19851028,0000,,TS,12.3N,119.7W,55,-999
19851028,0600,,TS,12.8N,119.9W,60,-999
19851028,1200,,TS,13.2N,120.2W,60,-999
19851028,1800,,HU,13.7N,120.5W,70,-999
19851029,0000,,HU,14.3N,120.8W,70,-999
19851029,0600,,HU,15.0N,121.1W,65,-999
19851029,1200,,HU,15.7N,121.2W,90,-999
19851029,1800,,HU,16.5N,121.3W,100,-999
19851030,0000,,HU,17.0N,121.4W,90,-999
19851030,0600,,HU,17.6N,121.0W,90,-999
19851030,1200,,HU,17.7N,120.6W,90,-999
19851030,1800,,HU,17.7N,120.0W,80,-999
19851031,0000,,HU,17.7N,119.6W,65,-999
19851031,0600,,HU,17.4N,119.4W,65,-999
19851031,1200,,HU,17.0N,119.2W,65,-999
19851031,1800,,TS,16.4N,119.0W,45,-999
19851101,0000,,TS,15.8N,118.8W,45,-999
19851101,0600,,TD,15.0N,118.6W,30,-999
19851101,1200,,TD,14.5N,118.6W,30,-999
19851101,1800,,TD,14.0N,118.6W,30,-999
19851102,0000,,TD,13.5N,118.5W,30,-999
19851102,0600,,TS,13.2N,118.4W,35,-999
19851102,1200,,TD,12.9N,118.3W,30,-999
19851102,1800,,TD,12.6N,118.1W,25,-999
19851103,0000,,TD,12.3N,118.0W,25,-999
19851103,0600,,TD,12.1N,117.9W,25,-999
19851103,1200,,TD,11.7N,117.8W,25,-999
19851103,1800,,TD,11.3N,117.8W,25,-999
19851104,0000,,TD,10.9N,117.9W,25,-999
19851104,0600,,TD,10.5N,118.2W,25,-999
19851104,1200,,TD,10.2N,118.6W,25,-999
19851104,1800,,TD,10.1N,119.1W,25,-999
19851105,0000,,TD,10.0N,119.6W,25,-999
19851105,0600,,TD,10.0N,120.2W,25,-999
