date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19850918,0600,,TD,13.3N,116.7W,25,-999
19850918,1200,,TD,13.8N,117.1W,25,-999
19850918,1800,,TD,14.3N,117.5W,30,-999
19850919,0000,,TD,14.6N,117.7W,30,-999
19850919,0600,,TD,14.8N,117.8W,30,-999
19850919,1200,,TD,14.9N,117.9W,30,-999
19850919,1800,,TD,15.0N,118.0W,30,-999
19850920,0000,,TS,15.2N,118.2W,35,-999
19850920,0600,,TS,15.2N,118.4W,35,-999
19850920,1200,,TS,15.1N,118.6W,35,-999
19850920,1800,,TS,15.0N,118.8W,35,-999
19850921,0000,,TS,14.8N,118.9W,35,-999
19850921,0600,,TS,14.6N,119.0W,35,-999
19850921,1200,,TD,14.4N,119.0W,30,-999
19850921,1800,,TD,14.2N,118.9W,25,-999
