date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19850915,1800,,TD,12.2N,98.5W,25,-999
19850916,0000,,TD,12.3N,99.4W,25,-999
19850916,0600,,TD,12.5N,100.3W,30,-999
19850916,1200,,TD,12.6N,101.2W,30,-999
19850916,1800,,TS,12.7N,102.1W,35,-999
19850917,0000,,TS,13.0N,103.0W,40,-999
19850917,0600,,TS,13.3N,104.0W,45,-999
19850917,1200,,TS,13.8N,104.9W,45,-999
19850917,1800,,TS,14.4N,105.8W,50,-999
19850918,0000,,TS,14.9N,106.5W,55,-999
19850918,0600,,HU,15.4N,107.1W,65,-999
19850918,1200,,HU,15.8N,107.6W,70,-999
19850918,1800,,HU,16.1N,108.1W,75,-999
19850919,0000,,HU,16.6N,108.6W,90,-999
19850919,0600,,HU,17.0N,109.0W,90,-999
19850919,1200,,HU,17.4N,109.5W,90,-999
19850919,1800,,HU,17.8N,110.1W,95,-999
19850920,0000,,HU,18.2N,110.7W,100,-999
19850920,0600,,HU,18.4N,111.2W,95,-999
19850920,1200,,HU,18.6N,111.6W,90,-999
19850920,1800,,HU,18.9N,112.1W,90,-999
19850921,0000,,HU,19.1N,112.6W,90,-999
19850921,0600,,HU,19.4N,113.1W,100,-999
19850921,1200,,HU,19.7N,113.8W,90,-999
19850921,1800,,HU,20.0N,114.4W,80,-999
19850922,0000,,HU,20.3N,114.9W,80,-999
19850922,0600,,HU,20.5N,115.4W,80,-999
19850922,1200,,HU,20.8N,115.9W,75,-999
19850922,1800,,HU,21.0N,116.3W,70,-999
19850923,0000,,HU,21.4N,116.7W,65,-999
19850923,0600,,TS,22.1N,117.4W,60,-999
19850923,1200,,TS,23.0N,118.1W,55,-999
19850923,1800,,TS,23.9N,118.9W,45,-999
19850924,0000,,TS,24.8N,119.7W,40,-999
19850924,0600,,TD,25.8N,120.4W,30,-999
19850924,1200,,TD,27.4N,120.9W,25,-999
19850924,1800,,TD,29.0N,121.6W,25,-999
