date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19851023,1800,,TD,9.7N,159.5W,30,-999
19851024,0000,,TS,10.2N,160.2W,40,-999
19851024,0600,,TS,10.8N,160.9W,40,-999
19851024,1200,,TS,11.3N,161.6W,50,-999
19851024,1800,,TS,11.9N,162.3W,50,-999
19851025,0000,,TS,12.5N,163.0W,60,-999
19851025,0600,,TS,12.9N,163.4W,60,-999
19851025,1200,,HU,13.3N,163.6W,65,-999
19851025,1800,,HU,13.8N,163.9W,75,-999
19851026,0000,,HU,14.2N,164.2W,80,-999
19851026,0600,,HU,14.9N,164.2W,80,-999
19851026,1200,,HU,15.8N,164.2W,80,-999
19851026,1800,,HU,16.6N,164.3W,75,-999
19851027,0000,,HU,17.5N,164.3W,75,-999
19851027,0600,,HU,18.3N,164.5W,75,-999
19851027,1200,,HU,19.1N,165.0W,70,-999
19851027,1800,,HU,19.9N,165.6W,70,-999
19851028,0000,,HU,20.7N,166.3W,70,-999
19851028,0600,,HU,21.5N,166.8W,70,-999
19851028,1200,,HU,22.5N,167.3W,70,-999
19851028,1800,,HU,23.4N,167.7W,70,-999
19851029,0000,,HU,24.2N,168.3W,70,-999
19851029,0600,,HU,25.3N,168.9W,70,-999
19851029,1200,,HU,26.7N,169.3W,70,-999
19851029,1800,,HU,28.4N,169.6W,70,-999
19851030,0000,,HU,30.0N,169.7W,70,-999
19851030,0600,,TS,31.8N,169.8W,60,-999
