date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19850626,0600,,TD,9.6N,102.5W,25,-999
19850626,1200,,TD,9.7N,103.5W,30,-999
19850626,1800,,TD,9.8N,104.3W,30,-999
19850627,0000,,TD,9.9N,105.1W,30,-999
19850627,0600,,TD,10.1N,105.9W,30,-999
19850627,1200,,TD,10.3N,106.7W,30,-999
19850627,1800,,TS,10.5N,107.5W,35,-999
19850628,0000,,TS,10.9N,108.4W,40,-999
19850628,0600,,TS,11.5N,109.4W,45,-999
19850628,1200,,TS,12.3N,110.5W,50,-999
19850628,1800,,HU,13.0N,111.7W,65,-999
19850629,0000,,HU,13.6N,112.8W,65,-999
19850629,0600,,HU,14.3N,114.0W,75,-999
19850629,1200,,HU,14.7N,115.2W,75,-999
19850629,1800,,HU,15.1N,116.4W,90,-999
19850630,0000,,HU,15.5N,117.4W,90,-999
19850630,0600,,HU,15.7N,118.5W,90,-999
19850630,1200,,HU,16.0N,119.6W,90,-999
19850630,1800,,HU,16.4N,120.7W,90,-999
19850701,0000,,HU,16.8N,121.8W,90,-999
19850701,0600,,HU,17.5N,122.8W,100,-999
19850701,1200,,HU,18.1N,124.1W,100,-999
19850701,1800,,HU,18.9N,125.3W,90,-999
19850702,0000,,HU,19.9N,126.5W,80,-999
19850702,0600,,HU,20.5N,127.9W,65,-999
19850702,1200,,TS,20.8N,129.2W,60,-999
19850702,1800,,TS,21.0N,130.5W,55,-999
19850703,0000,,TS,21.4N,131.6W,45,-999
19850703,0600,,TD,21.8N,132.8W,30,-999
19850703,1200,,TD,22.2N,133.6W,25,-999
19850703,1800,,TD,22.5N,134.4W,25,-999
19850704,0000,,TD,23.0N,135.0W,25,-999
19850704,0600,,TD,23.4N,135.6W,25,-999
19850704,1200,,TD,23.8N,136.2W,25,-999
19850704,1800,,TD,24.2N,136.6W,25,-999
19850705,0000,,TD,24.9N,137.0W,25,-999
19850705,0600,,TD,25.6N,137.3W,25,-999
19850705,1200,,TD,26.4N,137.4W,25,-999
19850705,1800,,TD,26.9N,137.6W,25,-999
