date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19850901,0000,,TD,14.1N,106.5W,25,-999
19850901,0600,,TD,14.2N,107.7W,25,-999
19850901,1200,,TD,14.6N,108.8W,30,-999
19850901,1800,,TD,14.8N,110.1W,30,-999
19850902,0000,,TD,15.0N,111.2W,30,-999
19850902,0600,,TD,15.3N,112.1W,30,-999
19850902,1200,,TS,15.3N,113.0W,35,-999
19850902,1800,,TS,15.1N,113.9W,40,-999
19850903,0000,,TS,14.8N,114.7W,40,-999
19850903,0600,,TS,14.4N,115.3W,40,-999
19850903,1200,,TS,14.0N,115.8W,45,-999
19850903,1800,,TS,13.7N,116.4W,50,-999
19850904,0000,,TS,13.3N,117.4W,50,-999
19850904,0600,,TS,13.0N,118.5W,50,-999
19850904,1200,,TS,12.8N,119.6W,55,-999
19850904,1800,,TS,12.7N,120.7W,60,-999
19850905,0000,,TS,12.5N,121.8W,60,-999
19850905,0600,,TS,12.3N,123.1W,60,-999
19850905,1200,,TS,12.2N,124.4W,55,-999
19850905,1800,,TS,12.1N,125.9W,55,-999
19850906,0000,,TS,12.2N,127.0W,55,-999
19850906,0600,,TS,12.4N,128.1W,55,-999
19850906,1200,,TS,12.5N,129.2W,55,-999
19850906,1800,,HU,12.6N,130.4W,65,-999
19850907,0000,,HU,12.7N,131.5W,70,-999
19850907,0600,,HU,12.8N,132.6W,70,-999
19850907,1200,,HU,13.0N,133.6W,75,-999
19850907,1800,,HU,13.3N,134.5W,90,-999
19850908,0000,,HU,13.9N,135.5W,90,-999
19850908,0600,,HU,14.4N,136.4W,100,-999
19850908,1200,,HU,15.3N,137.1W,115,-999
19850908,1800,,HU,16.0N,137.9W,120,-999
19850909,0000,,HU,16.7N,138.7W,120,-999
19850909,0600,,HU,17.2N,139.4W,125,-999
19850909,1200,,HU,17.5N,140.2W,125,-999
19850909,1800,,HU,18.0N,141.0W,125,-999
19850910,0000,,HU,18.5N,141.9W,125,-999
19850910,0600,,HU,19.0N,142.5W,110,-999
19850910,1200,,HU,19.6N,143.0W,95,-999
19850910,1800,,HU,20.4N,143.7W,80,-999
19850911,0000,,HU,21.2N,144.2W,70,-999
19850911,0600,,TS,22.0N,144.9W,60,-999
19850911,1200,,TS,23.0N,145.2W,60,-999
19850911,1800,,TS,24.3N,145.0W,45,-999
19850912,0000,,TD,25.6N,144.5W,30,-999
