date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19850827,1800,,TD,15.8N,104.1W,25,-999
19850828,0000,,TD,15.5N,105.0W,25,-999
19850828,0600,,TD,14.8N,105.5W,25,-999
19850828,1200,,TD,13.9N,106.1W,25,-999
19850828,1800,,TD,13.1N,106.9W,25,-999
19850829,0000,,TD,12.8N,107.9W,25,-999
19850829,0600,,TD,12.6N,108.9W,25,-999
19850829,1200,,TD,12.6N,109.9W,25,-999
19850829,1800,,TD,12.6N,110.9W,25,-999
19850830,0000,,TD,12.9N,111.9W,25,-999
19850830,0600,,TD,13.0N,112.8W,25,-999
19850830,1200,,TD,13.4N,113.6W,25,-999
19850830,1800,,TD,13.7N,114.6W,25,-999
19850831,0000,,TS,13.9N,115.6W,35,-999
19850831,0600,,TS,14.0N,116.7W,35,-999
19850831,1200,,TS,14.1N,117.8W,40,-999
19850831,1800,,TS,14.0N,119.0W,45,-999
19850901,0000,,TS,13.9N,119.9W,45,-999
19850901,0600,,TS,13.9N,120.7W,45,-999
19850901,1200,,TS,14.0N,121.5W,50,-999
19850901,1800,,TS,14.1N,122.2W,45,-999
19850902,0000,,TS,14.3N,123.1W,45,-999
19850902,0600,,TS,14.5N,124.2W,45,-999
19850902,1200,,TS,14.8N,125.3W,40,-999
19850902,1800,,TS,15.2N,126.6W,40,-999
19850903,0000,,TS,15.5N,127.8W,45,-999
19850903,0600,,TS,15.8N,128.8W,45,-999
19850903,1200,,TS,16.2N,130.0W,50,-999
19850903,1800,,TS,16.7N,130.9W,50,-999
19850904,0000,,TS,17.1N,132.0W,55,-999
19850904,0600,,TS,17.3N,133.0W,55,-999
19850904,1200,,HU,17.7N,134.2W,65,-999
19850904,1800,,HU,18.0N,135.3W,65,-999
19850905,0000,,HU,18.2N,136.6W,65,-999
19850905,0600,,HU,18.2N,138.1W,75,-999
19850905,1200,,HU,18.3N,139.8W,75,-999
19850905,1800,,HU,18.5N,140.6W,75,-999
19850906,0000,,HU,18.5N,142.0W,75,-999
19850906,0600,,HU,18.5N,143.0W,75,-999
19850906,1200,,HU,18.5N,144.1W,75,-999
19850906,1800,,HU,18.6N,145.2W,75,-999
19850907,0000,,HU,19.3N,145.7W,75,-999
19850907,0600,,HU,19.7N,145.9W,75,-999
19850907,1200,,HU,20.3N,146.1W,75,-999
19850907,1800,,HU,20.9N,146.2W,75,-999
19850908,0000,,HU,21.5N,146.2W,65,-999
19850908,0600,,HU,22.3N,146.2W,65,-999
19850908,1200,,TS,23.4N,146.1W,55,-999
19850908,1800,,TS,24.2N,146.0W,45,-999
19850909,0000,,TS,25.3N,146.0W,35,-999
19850909,0600,,TD,26.3N,145.9W,30,-999
19850909,1200,,TD,27.1N,145.9W,30,-999
19850909,1800,,TD,28.0N,146.0W,30,-999
