date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19850721,0000,,TD,13.2N,134.4W,25,-999
19850721,0600,,TS,13.2N,135.5W,35,-999
19850721,1200,,TS,13.3N,136.5W,40,-999
19850721,1800,,TS,13.3N,137.4W,50,-999
19850722,0000,,TS,13.4N,138.6W,60,-999
19850722,0600,,TS,13.5N,139.6W,60,-999
19850722,1200,,TS,13.7N,140.1W,60,-999
19850722,1800,,HU,13.9N,140.8W,75,-999
19850723,0000,,HU,14.2N,141.6W,90,-999
19850723,0600,,HU,14.4N,142.4W,100,-999
19850723,1200,,HU,14.5N,143.0W,110,-999
19850723,1800,,HU,14.8N,143.8W,115,-999
19850724,0000,,HU,15.1N,144.6W,115,-999
19850724,0600,,HU,15.4N,145.5W,115,-999
19850724,1200,,HU,15.5N,146.5W,115,-999
19850724,1800,,HU,15.6N,147.4W,100,-999
19850725,0000,,HU,15.8N,148.4W,90,-999
19850725,0600,,HU,15.9N,149.5W,90,-999
19850725,1200,,HU,15.9N,150.6W,90,-999
19850725,1800,,HU,15.8N,151.9W,80,-999
19850726,0000,,HU,15.7N,153.0W,65,-999
19850726,0600,,TS,15.6N,154.3W,50,-999
19850726,1200,,TS,15.3N,155.4W,50,-999
19850726,1800,,TS,14.9N,156.9W,40,-999
19850727,0000,,TD,14.3N,158.5W,25,-999
