date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19750824,1200,,TD,22.4N,69.8W,25,1011
19750824,1800,,TD,21.9N,71.1W,25,1011
19750825,0000,,TD,21.6N,72.5W,25,1010
19750825,0600,,TD,21.2N,73.8W,25,1010
19750825,1200,,TD,20.9N,75.1W,25,1011
19750825,1800,,TD,20.6N,76.4W,25,1011
19750826,0000,,TD,20.4N,77.7W,25,1011
19750826,0600,,TD,20.3N,79.0W,25,1011
19750826,1200,,TD,20.2N,80.3W,25,1012
19750826,1800,,TD,20.2N,81.6W,25,1012
19750827,0000,,TD,20.4N,82.8W,25,1013
19750827,0600,,TD,20.8N,84.0W,25,1013
19750827,1200,,TD,21.1N,85.1W,25,1014
19750827,1800,,TD,21.5N,86.3W,25,1014
19750828,0000,,TD,22.0N,87.5W,25,1014
19750828,0600,,TD,22.4N,88.8W,25,1014
19750828,1200,,TD,22.8N,90.1W,25,1013
19750828,1800,,TD,22.9N,91.0W,25,1010
19750829,0000,,TD,23.0N,91.9W,30,1007
19750829,0600,,TS,23.1N,92.6W,35,1003
19750829,1200,,TS,23.2N,93.2W,40,999
19750829,1800,,TS,23.2N,93.6W,50,994
19750830,0000,,HU,23.3N,94.2W,65,990
19750830,0600,,HU,23.5N,94.9W,65,990
19750830,1200,,HU,23.7N,95.6W,65,989
19750830,1800,,HU,23.8N,96.3W,70,987
19750831,0000,,HU,24.0N,97.0W,100,973
19750831,0600,,HU,24.1N,97.5W,100,963
19750831,1200,,HU,24.3N,97.8W,90,963
19750831,1800,,TS,24.8N,98.0W,55,993
19750901,0000,,TD,25.1N,98.3W,30,1000
19750901,0600,,TD,25.2N,98.7W,20,1002
19750901,1200,,TD,25.3N,99.0W,20,1002
