date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20140802,0000,,LO,12.5N,111.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140802,0600,,LO,12.5N,111.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140802,1200,,LO,13.2N,111.9W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140802,1800,,LO,13.4N,112.5W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140803,0000,,LO,13.7N,113.2W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140803,0600,,LO,13.8N,114.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140803,1200,,LO,13.8N,114.8W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140803,1800,,LO,13.7N,115.6W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20140804,0000,,TD,13.5N,116.6W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20140804,0600,,TS,13.5N,117.7W,35,1005,0/0/0/60,0/0/0/0,0/0/0/0
20140804,1200,,TS,13.5N,119.2W,40,1004,0/0/0/60,0/0/0/0,0/0/0/0
20140804,1800,,TS,13.5N,120.7W,45,1002,0/30/60/70,0/0/0/0,0/0/0/0
20140805,0000,,TS,13.5N,121.9W,50,1000,20/30/60/90,0/0/20/30,0/0/0/0
20140805,0600,,TS,13.6N,123.0W,50,1000,20/30/60/90,0/0/20/30,0/0/0/0
20140805,1200,,TS,13.8N,124.0W,50,1000,20/30/60/90,0/0/20/30,0/0/0/0
20140805,1800,,TS,14.0N,125.3W,55,997,20/30/60/90,0/0/20/30,0/0/0/0
20140806,0000,,TS,14.3N,126.8W,60,993,20/30/60/90,0/0/20/30,0/0/0/0
20140806,0600,,HU,14.7N,128.2W,65,989,50/50/60/90,30/30/30/30,15/15/15/15
20140806,1200,,HU,15.1N,129.7W,70,985,50/50/60/90,30/30/30/30,15/15/15/15
20140806,1800,,HU,15.6N,131.1W,75,981,50/50/60/90,30/30/30/30,15/15/15/15
20140807,0000,,HU,16.2N,132.5W,80,979,60/60/60/80,30/30/30/30,15/15/15/15
20140807,0600,,HU,16.6N,134.1W,85,975,60/60/60/80,30/30/30/30,15/15/15/15
20140807,1200,,HU,16.8N,135.6W,90,971,60/60/60/80,30/30/30/30,15/15/15/15
20140807,1800,,HU,17.0N,137.0W,95,966,80/70/70/80,40/40/40/40,20/15/15/20
20140808,0000,,HU,17.3N,138.4W,100,963,100/90/60/100,50/40/30/50,30/25/20/25
20140808,0600,,HU,17.6N,139.8W,105,960,110/100/70/110,60/50/40/60,35/30/25/30
20140808,1200,,HU,17.9N,141.2W,100,964,100/90/60/100,50/40/30/50,30/25/20/25
20140808,1800,,HU,18.3N,142.6W,95,968,100/90/60/100,50/40/30/50,30/25/20/25
20140809,0000,,HU,18.7N,144.0W,90,972,100/90/60/100,50/40/30/50,30/25/20/25
20140809,0600,,HU,19.2N,145.4W,85,976,150/60/50/140,90/40/30/85,30/25/20/25
20140809,1200,,HU,19.9N,146.8W,85,978,145/110/90/125,90/65/45/60,30/30/25/30
20140809,1800,,HU,20.7N,148.2W,85,980,145/110/90/125,90/65/45/60,30/30/25/30
20140810,0000,,HU,21.4N,149.6W,80,981,140/105/90/120,85/55/40/55,30/25/20/30
20140810,0600,,HU,22.2N,150.7W,80,982,140/105/90/120,85/55/40/55,30/25/20/30
20140810,1200,,HU,23.1N,151.7W,80,983,130/120/70/90,85/75/35/50,35/30/20/25
20140810,1800,,HU,24.0N,152.5W,80,982,110/90/80/100,60/30/50/40,25/10/20/15
20140811,0000,,HU,24.9N,153.3W,75,984,110/90/80/100,60/40/40/40,25/10/20/15
20140811,0600,,HU,25.6N,154.0W,70,986,105/85/75/95,55/35/35/35,25/15/15/20
20140811,1200,,HU,26.3N,154.7W,65,988,135/135/75/90,50/25/20/75,20/0/0/0
20140811,1800,,HU,26.9N,155.4W,65,988,125/110/75/110,60/25/20/60,20/0/0/20
20140812,0000,,TS,27.4N,156.0W,60,990,100/90/70/100,45/20/20/45,0/0/0/0
20140812,0600,,TS,27.9N,156.6W,60,991,100/90/70/100,45/20/20/45,0/0/0/0
20140812,1200,,TS,28.2N,156.9W,55,994,90/90/80/80,30/30/30/30,0/0/0/0
20140812,1800,,TS,28.6N,157.3W,55,994,90/80/80/90,30/20/20/30,0/0/0/0
20140813,0000,,TS,29.2N,157.9W,60,991,100/90/80/100,40/20/20/40,0/0/0/0
20140813,0600,,HU,29.7N,158.4W,65,987,110/100/80/100,40/35/20/35,25/20/0/20
20140813,1200,,HU,30.1N,158.9W,65,985,110/100/80/100,40/35/25/35,25/20/0/20
20140813,1800,,HU,30.5N,159.2W,70,983,120/100/90/120,50/40/30/50,25/20/10/30
20140814,0000,,HU,30.8N,159.2W,65,986,110/90/70/60,40/35/25/25,30/25/0/0
