date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20140706,0600,,LO,10.8N,113.0W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140706,1200,,LO,10.7N,114.0W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140706,1800,,LO,10.5N,115.1W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140707,0000,,LO,10.1N,116.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20140707,0600,,LO,9.7N,117.1W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20140707,1200,,TD,9.5N,118.1W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20140707,1800,,TS,9.4N,119.2W,40,1004,0/70/0/0,0/0/0/0,0/0/0/0
20140708,0000,,TS,9.4N,120.3W,40,1004,0/70/0/0,0/0/0/0,0/0/0/0
20140708,0600,,TS,9.4N,121.5W,40,1004,0/70/0/0,0/0/0/0,0/0/0/0
20140708,1200,,TS,9.6N,122.8W,35,1005,0/60/0/0,0/0/0/0,0/0/0/0
20140708,1800,,TS,10.0N,124.1W,35,1005,0/50/0/0,0/0/0/0,0/0/0/0
20140709,0000,,TD,10.6N,125.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20140709,0600,,TD,11.3N,127.0W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
