date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20140601,1200,,LO,11.7N,93.5W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20140601,1800,,LO,11.9N,93.4W,20,1006,0/0/0/0,0/0/0/0,0/0/0/0
20140602,0000,,LO,12.1N,93.4W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20140602,0600,,LO,12.4N,93.5W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20140602,1200,,LO,12.8N,93.8W,25,1002,0/0/0/0,0/0/0/0,0/0/0/0
20140602,1800,,TD,13.2N,94.1W,25,1001,0/0/0/0,0/0/0/0,0/0/0/0
20140603,0000,,TD,13.6N,94.2W,30,1001,0/0/0/0,0/0/0/0,0/0/0/0
20140603,0600,,TD,14.0N,94.2W,30,1000,0/0/0/0,0/0/0/0,0/0/0/0
20140603,1200,,TS,14.4N,94.2W,35,999,80/0/0/0,0/0/0/0,0/0/0/0
20140603,1800,,TS,14.9N,94.1W,40,998,80/0/0/0,0/0/0/0,0/0/0/0
20140604,0000,,TS,15.3N,94.0W,35,1000,60/0/0/0,0/0/0/0,0/0/0/0
20140604,0600,,TD,15.6N,94.0W,30,1002,0/0/0/0,0/0/0/0,0/0/0/0
20140604,1200,,TD,15.8N,94.1W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20140604,1800,,LO,15.9N,94.3W,20,1006,0/0/0/0,0/0/0/0,0/0/0/0
