date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20140812,1200,,LO,15.1N,105.0W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140812,1800,,LO,15.8N,106.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140813,0000,,TD,16.4N,107.8W,25,1007,0/0/0/0,0/0/0/0,0/0/0/0
20140813,0600,,TD,16.9N,109.2W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20140813,1200,,TS,17.1N,110.6W,35,1005,30/30/0/30,0/0/0/0,0/0/0/0
20140813,1800,,TS,17.2N,112.1W,40,1004,30/30/20/30,0/0/0/0,0/0/0/0
20140814,0000,,TS,17.2N,113.4W,45,1001,30/30/20/30,0/0/0/0,0/0/0/0
20140814,0600,,TS,17.1N,114.5W,50,998,40/40/30/40,0/0/20/20,0/0/0/0
20140814,1200,,TS,17.0N,115.6W,60,994,40/40/40/40,0/0/20/20,0/0/0/0
20140814,1800,,HU,17.0N,116.7W,65,990,40/40/40/40,20/20/20/20,10/0/0/10
20140815,0000,,TS,17.0N,117.8W,60,991,40/40/40/40,20/20/20/20,0/0/0/0
20140815,0600,,TS,17.1N,118.7W,55,994,40/40/40/40,20/20/20/20,0/0/0/0
20140815,1200,,TS,17.3N,119.7W,50,996,50/40/40/50,20/20/20/20,0/0/0/0
20140815,1800,,TS,17.5N,120.6W,45,999,50/40/40/50,0/0/0/0,0/0/0/0
20140816,0000,,TS,17.7N,121.5W,40,1002,50/40/40/50,0/0/0/0,0/0/0/0
20140816,0600,,TS,18.0N,122.5W,40,1002,60/0/0/60,0/0/0/0,0/0/0/0
20140816,1200,,TS,18.0N,123.5W,40,1002,60/0/0/60,0/0/0/0,0/0/0/0
20140816,1800,,TS,17.9N,124.6W,40,1002,60/0/0/60,0/0/0/0,0/0/0/0
20140817,0000,,TS,17.9N,125.6W,40,1002,60/0/0/60,0/0/0/0,0/0/0/0
20140817,0600,,TS,18.0N,126.6W,40,1002,70/0/0/70,0/0/0/0,0/0/0/0
20140817,1200,,TS,18.0N,127.8W,40,1002,70/0/0/70,0/0/0/0,0/0/0/0
20140817,1800,,TS,17.8N,129.0W,40,1002,70/0/0/70,0/0/0/0,0/0/0/0
20140818,0000,,TS,17.6N,130.0W,35,1003,70/0/0/70,0/0/0/0,0/0/0/0
20140818,0600,,TS,17.3N,131.0W,35,1003,70/0/0/70,0/0/0/0,0/0/0/0
20140818,1200,,TS,16.9N,131.9W,40,1002,70/0/0/70,0/0/0/0,0/0/0/0
20140818,1800,,TS,16.3N,132.6W,45,1000,70/30/30/70,0/0/0/0,0/0/0/0
20140819,0000,,TS,15.9N,133.0W,50,998,70/50/40/70,30/0/0/30,0/0/0/0
20140819,0600,,TS,15.7N,133.6W,50,998,70/60/40/70,30/0/0/30,0/0/0/0
20140819,1200,,TS,15.7N,134.1W,45,1000,60/60/30/60,0/0/0/0,0/0/0/0
20140819,1800,,TS,15.7N,134.6W,45,1002,60/60/30/60,0/0/0/0,0/0/0/0
20140820,0000,,TS,15.8N,135.1W,45,1002,60/50/40/60,0/0/0/0,0/0/0/0
20140820,0600,,TS,15.9N,135.8W,45,1002,50/40/50/50,0/0/0/0,0/0/0/0
20140820,1200,,TS,15.9N,136.4W,50,1000,50/40/50/50,20/0/0/20,0/0/0/0
20140820,1800,,TS,15.8N,136.6W,50,1000,50/40/50/50,20/0/0/20,0/0/0/0
20140821,0000,,TS,15.6N,136.8W,50,1000,50/40/50/50,20/0/0/20,0/0/0/0
20140821,0600,,TS,15.3N,136.9W,50,1000,50/40/50/50,20/0/0/20,0/0/0/0
20140821,1200,,TS,15.0N,136.9W,50,1000,50/40/50/50,20/0/0/20,0/0/0/0
20140821,1800,,TS,14.8N,136.8W,55,997,50/40/50/50,20/0/0/20,0/0/0/0
20140822,0000,,TS,14.7N,136.5W,55,997,50/50/50/50,20/20/20/20,0/0/0/0
20140822,0600,,TS,14.7N,136.1W,55,997,50/50/50/50,20/20/20/20,0/0/0/0
20140822,1200,,TS,14.9N,135.7W,60,994,50/50/50/50,20/20/20/20,0/0/0/0
20140822,1800,,HU,15.4N,135.3W,65,990,50/60/60/50,20/30/30/20,0/10/10/0
20140823,0000,,HU,16.0N,135.0W,70,987,50/60/60/50,20/30/30/20,10/10/10/10
20140823,0600,,HU,16.5N,134.7W,75,983,50/60/60/50,20/30/30/20,10/10/10/10
