date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20140726,0000,,LO,12.3N,104.9W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20140726,0600,,TD,13.3N,105.6W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20140726,1200,,TD,14.3N,106.6W,30,1007,0/0/0/0,0/0/0/0,0/0/0/0
20140726,1800,,TS,15.1N,107.6W,35,1005,40/0/0/0,0/0/0/0,0/0/0/0
20140727,0000,,TS,15.8N,108.5W,45,1001,40/40/0/40,0/0/0/0,0/0/0/0
20140727,0600,,TS,16.6N,109.5W,55,997,40/40/20/40,20/20/0/20,0/0/0/0
20140727,1200,,TS,17.5N,110.6W,60,994,50/40/20/50,20/20/10/20,0/0/0/0
20140727,1800,,HU,18.3N,111.7W,65,992,50/50/40/50,30/20/20/20,10/10/0/10
20140728,0000,,HU,19.0N,112.8W,65,992,50/50/40/50,30/20/20/20,10/10/0/10
20140728,0600,,TS,19.6N,114.0W,60,994,50/50/40/50,30/20/0/20,0/0/0/0
20140728,1200,,TS,20.3N,115.3W,55,996,50/50/40/50,30/20/0/20,0/0/0/0
20140728,1800,,TS,21.0N,116.7W,45,1000,50/50/40/50,0/0/0/0,0/0/0/0
20140729,0000,,TS,21.8N,118.0W,40,1004,50/50/0/40,0/0/0/0,0/0/0/0
20140729,0600,,TS,22.5N,119.3W,35,1006,50/0/0/0,0/0/0/0,0/0/0/0
20140729,1200,,LO,23.2N,120.4W,30,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140729,1800,,LO,23.8N,121.4W,25,1008,0/0/0/0,0/0/0/0,0/0/0/0
20140730,0000,,LO,24.1N,122.4W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20140730,0600,,LO,24.3N,123.2W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20140730,1200,,LO,24.7N,123.9W,25,1010,0/0/0/0,0/0/0/0,0/0/0/0
20140730,1800,,LO,25.1N,124.5W,25,1011,0/0/0/0,0/0/0/0,0/0/0/0
20140731,0000,,LO,25.3N,125.2W,20,1012,0/0/0/0,0/0/0/0,0/0/0/0
20140731,0600,,LO,25.3N,125.9W,20,1012,0/0/0/0,0/0/0/0,0/0/0/0
