date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19770526,0000,,TD,11.7N,108.5W,30,-999
19770526,0600,,TD,11.6N,109.1W,30,-999
19770526,1200,,TS,11.5N,109.6W,40,-999
19770526,1800,,TS,11.6N,110.0W,45,-999
19770527,0000,,TS,11.9N,110.3W,45,-999
19770527,0600,,TS,12.7N,110.5W,45,-999
19770527,1200,,TS,13.7N,110.6W,40,-999
19770527,1800,,TS,14.8N,110.6W,40,-999
19770528,0000,,TS,15.8N,110.7W,40,-999
19770528,0600,,TS,16.8N,110.8W,40,-999
19770528,1200,,TS,17.8N,110.7W,55,-999
19770528,1800,,TS,17.9N,110.3W,50,-999
19770529,0000,,TS,18.0N,110.0W,40,997
19770529,0600,,TS,18.0N,110.0W,40,-999
19770529,1200,,TS,18.0N,110.0W,35,-999
19770529,1800,,TD,18.0N,110.0W,30,1003
19770530,0000,,TD,18.0N,110.0W,30,-999
19770530,0600,,TD,18.0N,110.0W,30,-999
19770530,1200,,TD,18.0N,110.2W,30,-999
