date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19771004,0000,,TD,15.3N,107.2W,30,-999
19771004,0600,,TS,15.8N,108.2W,35,-999
19771004,1200,,TS,16.4N,109.1W,35,-999
19771004,1800,,TS,17.0N,110.0W,45,-999
19771005,0000,,TS,17.9N,111.1W,55,-999
19771005,0600,,HU,18.8N,112.1W,65,-999
19771005,1200,,HU,20.0N,113.2W,75,-999
19771005,1800,,HU,20.5N,114.0W,75,-999
19771006,0000,,HU,20.9N,114.3W,65,-999
19771006,0600,,HU,22.4N,114.8W,65,-999
19771006,1200,,HU,23.7N,115.8W,65,-999
19771006,1800,,TS,24.8N,116.8W,45,-999
19771007,0000,,TS,25.9N,117.0W,45,-999
19771007,0600,,TS,27.0N,116.8W,35,-999
19771007,1200,,TD,27.9N,116.4W,25,-999
