date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19770703,0000,,TD,14.5N,110.9W,30,-999
19770703,0600,,TS,14.8N,111.7W,45,-999
19770703,1200,,TS,14.9N,112.4W,45,-999
19770703,1800,,TS,15.0N,113.2W,50,-999
19770704,0000,,TS,15.1N,114.0W,55,-999
19770704,0600,,HU,15.2N,114.7W,80,-999
19770704,1200,,HU,15.2N,115.3W,80,-999
19770704,1800,,HU,15.4N,116.1W,65,-999
19770705,0000,,TS,15.5N,117.0W,60,-999
19770705,0600,,TS,15.7N,118.2W,60,-999
19770705,1200,,TS,15.9N,119.3W,60,-999
19770705,1800,,TS,16.0N,120.5W,60,-999
19770706,0000,,TS,16.3N,122.0W,55,-999
19770706,0600,,TS,16.5N,123.3W,50,-999
19770706,1200,,TS,16.4N,124.7W,45,-999
19770706,1800,,TS,16.3N,126.0W,35,-999
19770707,0000,,TD,16.0N,127.1W,30,-999
19770707,0600,,TD,16.2N,128.6W,30,-999
19770707,1200,,TD,16.2N,130.0W,25,-999
