date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19920702,1200,,TD,12.5N,95.0W,25,1009
19920702,1800,,TD,12.3N,95.9W,25,1008
19920703,0000,,TD,12.2N,96.8W,30,1007
19920703,0600,,TD,12.1N,97.7W,30,1006
19920703,1200,,TS,11.8N,98.5W,35,1004
19920703,1800,,TS,11.5N,99.3W,45,1002
19920704,0000,,TS,11.3N,100.1W,50,999
19920704,0600,,TS,11.8N,101.0W,50,997
19920704,1200,,TS,12.8N,102.0W,55,994
19920704,1800,,TS,13.9N,103.5W,60,991
19920705,0000,,HU,15.0N,105.2W,65,987
19920705,0600,,HU,15.9N,106.9W,75,984
19920705,1200,,HU,16.8N,108.5W,85,980
19920705,1800,,HU,17.8N,110.0W,95,976
19920706,0000,,HU,18.8N,111.5W,100,972
19920706,0600,,HU,19.9N,113.0W,105,968
19920706,1200,,HU,20.9N,114.6W,100,968
19920706,1800,,HU,21.8N,116.1W,95,969
19920707,0000,,HU,22.7N,117.6W,90,971
19920707,0600,,HU,23.4N,119.0W,85,973
19920707,1200,,HU,23.9N,120.3W,75,979
19920707,1800,,HU,24.2N,121.5W,65,986
19920708,0000,,TS,24.5N,122.4W,60,991
19920708,0600,,TS,25.0N,123.2W,50,996
19920708,1200,,TS,25.5N,124.0W,40,1000
19920708,1800,,TS,26.0N,124.8W,35,1003
19920709,0000,,TD,26.6N,125.3W,30,1005
19920709,0600,,TD,27.1N,125.7W,30,1006
19920709,1200,,TD,27.7N,126.0W,30,1007
19920709,1800,,TD,28.4N,126.2W,25,1009
19920710,0000,,TD,29.1N,126.4W,25,1010
