date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19920730,1800,,TD,12.3N,103.6W,25,1010
19920731,0000,,TD,12.4N,104.5W,25,1010
19920731,0600,,TD,12.3N,105.5W,30,1009
19920731,1200,,TD,12.3N,106.7W,30,1009
19920731,1800,,TD,12.4N,108.0W,30,1009
19920801,0000,,TD,12.7N,109.1W,30,1009
19920801,0600,,TD,13.0N,110.0W,30,1008
19920801,1200,,TD,13.4N,111.2W,30,1008
19920801,1800,,TD,13.7N,112.6W,30,1007
19920802,0000,,TD,14.1N,114.2W,30,1006
19920802,0600,,TS,14.5N,115.7W,35,1005
19920802,1200,,TS,15.0N,117.0W,40,1005
19920802,1800,,TS,15.6N,118.1W,45,1000
19920803,0000,,TS,16.0N,119.0W,50,999
19920803,0600,,TS,16.3N,120.0W,50,999
19920803,1200,,TS,16.4N,121.0W,50,998
19920803,1800,,TS,16.6N,122.0W,55,997
19920804,0000,,TS,16.8N,122.9W,55,996
19920804,0600,,TS,17.0N,123.7W,55,995
19920804,1200,,TS,17.3N,124.4W,55,994
19920804,1800,,TS,17.5N,125.0W,55,993
19920805,0000,,TS,17.9N,125.8W,55,992
19920805,0600,,TS,18.1N,126.7W,60,990
19920805,1200,,TS,18.2N,127.7W,60,989
19920805,1800,,HU,18.4N,128.6W,70,986
19920806,0000,,HU,18.5N,129.6W,70,985
19920806,0600,,HU,18.4N,130.7W,65,986
19920806,1200,,HU,18.2N,131.8W,65,986
19920806,1800,,HU,17.9N,133.0W,65,987
19920807,0000,,TS,17.4N,134.2W,60,992
19920807,0600,,TS,17.0N,135.5W,45,998
19920807,1200,,TS,16.6N,137.1W,40,1001
19920807,1800,,TS,16.2N,138.8W,40,1002
19920808,0000,,TS,15.8N,140.8W,40,1003
19920808,0600,,TS,15.7N,142.6W,40,1004
19920808,1200,,TS,15.6N,144.2W,40,1005
19920808,1800,,TS,15.5N,145.1W,35,1006
19920809,0000,,TD,15.4N,145.5W,30,1006
19920809,0600,,TD,15.0N,146.9W,30,1007
19920809,1200,,TD,14.8N,147.6W,30,1008
19920809,1800,,TD,14.3N,149.2W,30,1008
19920810,0000,,TD,14.2N,150.2W,30,1008
19920810,0600,,TD,14.0N,151.5W,30,1009
19920810,1200,,TD,14.0N,152.5W,30,1009
19920810,1800,,TD,13.9N,153.4W,25,1009
19920811,0000,,TD,13.8N,154.1W,25,1009
19920811,0600,,TD,13.7N,155.2W,25,1010
19920811,1200,,TD,13.5N,156.3W,25,1010
19920811,1800,,TD,12.9N,157.8W,25,1010
19920812,0000,,TD,12.0N,158.6W,25,1010
