date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19920827,1200,,TD,11.1N,107.3W,25,1011
19920827,1800,,TD,11.1N,108.5W,30,1010
19920828,0000,,TD,11.3N,109.9W,30,1009
19920828,0600,,TS,11.7N,111.4W,35,1007
19920828,1200,,TS,12.1N,112.9W,35,1006
19920828,1800,,TS,12.3N,114.4W,35,1005
19920829,0000,,TS,12.3N,116.0W,35,1004
19920829,0600,,TS,12.4N,117.4W,40,1003
19920829,1200,,TS,12.8N,118.6W,40,1002
19920829,1800,,TS,13.0N,119.8W,45,1001
19920830,0000,,TS,13.2N,121.1W,45,1000
19920830,0600,,TS,13.4N,122.4W,45,999
19920830,1200,,TS,13.7N,123.9W,45,1000
19920830,1800,,TS,14.1N,125.5W,45,1001
19920831,0000,,TS,14.5N,127.2W,40,1002
19920831,0600,,TS,14.9N,129.0W,35,1004
19920831,1200,,TD,14.9N,130.9W,30,1007
19920831,1800,,TD,14.9N,132.5W,25,1010
