date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19920911,0000,,TD,18.7N,112.8W,30,1012
19920911,0600,,TD,18.5N,113.9W,30,1009
19920911,1200,,TD,18.3N,115.0W,30,1008
19920911,1800,,TS,18.2N,116.4W,35,1005
19920912,0000,,TS,18.1N,118.1W,40,1003
19920912,0600,,TS,17.9N,119.5W,45,1001
19920912,1200,,TS,17.6N,120.5W,50,998
19920912,1800,,TS,17.2N,121.0W,50,996
19920913,0000,,TS,17.0N,121.4W,55,994
19920913,0600,,TS,17.1N,122.0W,60,992
19920913,1200,,TS,17.4N,122.4W,60,990
19920913,1800,,HU,17.8N,122.8W,65,987
19920914,0000,,HU,18.1N,123.1W,65,987
19920914,0600,,HU,18.3N,123.2W,65,987
19920914,1200,,HU,18.4N,123.1W,65,987
19920914,1800,,TS,18.4N,122.9W,60,988
19920915,0000,,TS,18.4N,122.6W,60,990
19920915,0600,,TS,18.3N,122.5W,55,994
19920915,1200,,TS,18.1N,122.4W,50,997
19920915,1800,,TS,17.7N,122.2W,45,1001
19920916,0000,,TS,17.3N,122.0W,40,1004
19920916,0600,,TS,16.9N,121.8W,35,1007
19920916,1200,,TS,16.7N,122.0W,35,1009
