date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19920818,0600,,TD,19.1N,111.4W,25,1010
19920818,1200,,TD,19.0N,112.8W,30,1009
19920818,1800,,TD,19.0N,114.3W,30,1008
19920819,0000,,TS,19.1N,115.8W,35,1006
19920819,0600,,TS,19.1N,117.2W,40,1002
19920819,1200,,TS,19.1N,118.4W,45,1001
19920819,1800,,TS,19.1N,119.8W,45,1000
19920820,0000,,TS,19.1N,121.4W,45,1000
19920820,0600,,TS,19.0N,123.0W,45,1000
19920820,1200,,TS,18.9N,124.6W,45,1001
19920820,1800,,TS,18.7N,126.1W,40,1005
19920821,0000,,TS,18.6N,127.8W,35,1007
19920821,0600,,TD,18.5N,129.4W,30,1008
19920821,1200,,TD,18.5N,131.0W,30,1009
19920821,1800,,TD,18.4N,132.5W,30,1009
19920822,0000,,TD,18.3N,134.0W,25,1009
19920822,0600,,TD,18.2N,135.5W,25,1009
19920822,1200,,TD,18.0N,137.1W,25,1009
19920822,1800,,TD,17.8N,138.6W,25,1009
