date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19650908,0000,,TD,16.2N,111.8W,25,-999
19650908,0600,,TD,16.3N,112.4W,25,-999
19650908,1200,,TD,16.4N,112.9W,25,-999
19650908,1800,,TD,16.7N,113.5W,25,-999
19650909,0000,,TS,16.9N,114.1W,45,-999
19650909,0600,,TS,17.1N,114.5W,45,-999
19650909,1200,,TS,17.2N,115.0W,45,-999
19650909,1800,,TS,17.3N,115.5W,45,-999
19650910,0000,,TS,17.5N,116.0W,45,-999
19650910,0600,,TS,17.7N,116.4W,45,-999
19650910,1200,,TS,17.9N,116.9W,45,-999
19650910,1800,,TS,18.0N,117.5W,45,-999
19650911,0000,,TS,18.1N,118.2W,45,-999
19650911,0600,,TS,18.2N,118.7W,45,-999
19650911,1200,,TS,18.3N,119.2W,45,-999
19650911,1800,,TD,18.4N,119.8W,25,-999
19650912,0000,,TD,18.6N,120.3W,25,-999
19650912,0600,,TD,18.8N,121.1W,25,-999
19650912,1200,,TD,19.0N,121.9W,25,-999
19650912,1800,,TD,19.2N,122.8W,25,-999
19650913,0000,,TD,19.3N,123.7W,25,-999
19650913,0600,,TD,19.3N,124.8W,25,-999
19650913,1200,,TD,19.2N,126.0W,25,-999
19650913,1800,,TD,19.4N,127.2W,25,-999
19650914,0000,,TD,19.7N,128.4W,25,-999
19650914,0600,,TD,20.1N,129.8W,25,-999
19650914,1200,,TD,20.6N,131.1W,25,-999
19650914,1800,,TD,21.2N,132.4W,25,-999
19650915,0000,,TD,21.8N,133.7W,25,-999
19650915,0600,,TD,22.4N,134.9W,25,-999
19650915,1200,,TD,23.0N,136.0W,25,-999
