date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19600622,0000,,TS,13.9N,102.6W,45,-999
19600622,0600,,TS,14.3N,103.2W,45,-999
19600622,1200,,TS,14.7N,103.9W,45,-999
19600622,1800,,TS,15.0N,104.6W,45,-999
19600623,0000,,TS,15.4N,105.2W,45,-999
19600623,0600,,TS,16.0N,105.8W,45,-999
19600623,1200,,TS,16.8N,106.3W,45,-999
19600623,1800,,TS,17.4N,106.7W,45,-999
19600624,0000,,TS,18.0N,107.0W,45,-999
19600624,0600,,TS,18.7N,107.0W,45,-999
19600624,1200,,TS,19.4N,107.0W,45,-999
19600624,1800,,TS,19.8N,107.2W,45,-999
19600625,0000,,TS,20.2N,107.5W,45,-999
19600625,0600,,TS,20.5N,107.8W,45,-999
19600625,1200,,TS,20.7N,108.2W,45,-999
19600625,1800,,TS,20.8N,108.9W,45,-999
19600626,0000,,TS,20.8N,109.7W,45,-999
