date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_radius_nm_ne,34kt_wind_radius_nm_se,34kt_wind_radius_nm_nw,34kt_wind_radius_nm_sw,50kt_wind_radius_nm_ne,50kt_wind_radius_nm_se,50kt_wind_radius_nm_nw,50kt_wind_radius_nm_sw,64kt_wind_radius_nm_ne,64kt_wind_radius_nm_se,64kt_wind_radius_nm_nw,64kt_wind_radius_nm_sw,max_wind_radius_nm20050723, 1800,  , TD, 19.3N,  92.9W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20050724, 0000,  , TD, 19.8N,  93.8W,  30, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20050724, 0600,  , TS, 20.8N,  95.0W,  35, 1009,   50,    0,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20050724, 1200,  , TS, 21.0N,  95.8W,  35, 1008,   50,   50,   50,   50,    0,    0,    0,    0,    0,    0,    0,    0, -999
20050724, 1800,  , TS, 21.4N,  96.6W,  35, 1007,   75,   75,   75,   75,    0,    0,    0,    0,    0,    0,    0,    0, -999
20050725, 0000, L, TS, 21.8N,  97.6W,  40, 1005,   75,   75,   50,   75,    0,    0,    0,    0,    0,    0,    0,    0, -999
20050725, 0600,  , TD, 22.3N,  98.6W,  30, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20050725, 1200,  , TD, 22.5N, 100.0W,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
20050725, 1800,  , LO, 22.5N, 101.4W,  20, 1007,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0, -999
