date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19750824,0000,,TD,12.5N,100.3W,30,-999
19750824,0600,,TD,13.1N,101.7W,30,-999
19750824,1200,,TD,13.7N,103.1W,30,-999
19750824,1800,,TD,14.3N,104.2W,30,-999
19750825,0000,,TD,14.9N,105.3W,30,-999
19750825,0600,,TD,15.3N,106.0W,30,-999
19750825,1200,,TD,15.5N,106.6W,30,-999
19750825,1800,,TS,15.8N,107.2W,40,-999
19750826,0000,,TS,16.0N,107.8W,45,-999
19750826,0600,,TS,16.2N,108.5W,45,-999
19750826,1200,,TS,16.3N,109.3W,45,-999
19750826,1800,,TS,16.3N,109.8W,50,-999
19750827,0000,,TS,16.4N,110.2W,55,-999
19750827,0600,,TS,16.5N,110.6W,55,-999
19750827,1200,,HU,16.5N,111.0W,65,-999
19750827,1800,,TS,16.5N,111.6W,55,-999
19750828,0000,,TS,16.4N,112.2W,55,-999
19750828,0600,,TS,16.3N,113.0W,55,-999
19750828,1200,,TS,16.3N,114.1W,55,-999
19750828,1800,,TS,16.3N,115.3W,55,-999
19750829,0000,,TS,16.4N,116.5W,55,-999
19750829,0600,,TS,16.6N,117.8W,55,-999
19750829,1200,,TS,17.0N,119.0W,45,-999
19750829,1800,,TS,17.7N,120.1W,45,-999
19750830,0000,,TS,18.3N,121.3W,40,-999
19750830,0600,,TS,18.7N,122.6W,40,-999
19750830,1200,,TS,18.9N,124.0W,40,-999
19750830,1800,,TS,19.0N,125.1W,35,-999
19750831,0000,,TD,19.0N,126.2W,30,-999
19750831,0600,,TD,19.0N,127.6W,30,-999
19750831,1200,,TD,19.0N,129.0W,25,-999
