date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19750928,1200,,TD,12.8N,107.0W,25,-999
19750928,1800,,TD,12.8N,107.7W,30,-999
19750929,0000,,TD,12.8N,108.4W,30,-999
19750929,0600,,TD,12.6N,109.0W,30,-999
19750929,1200,,TD,12.5N,109.6W,30,-999
19750929,1800,,TS,12.5N,110.0W,35,-999
19750930,0000,,TS,12.5N,110.5W,35,-999
19750930,0600,,TS,12.5N,111.1W,35,-999
19750930,1200,,TS,12.6N,111.8W,35,-999
19750930,1800,,TS,12.7N,112.4W,40,-999
19751001,0000,,TS,12.8N,113.0W,45,-999
19751001,0600,,TS,12.9N,114.2W,45,-999
19751001,1200,,TS,13.0N,115.4W,45,-999
19751001,1800,,TS,13.1N,116.5W,45,-999
19751002,0000,,TS,13.3N,117.5W,45,-999
19751002,0600,,TS,13.7N,118.8W,45,-999
19751002,1200,,TS,14.2N,120.0W,40,-999
19751002,1800,,TS,14.6N,121.2W,40,-999
19751003,0000,,TS,14.9N,121.9W,40,-999
19751003,0600,,TS,15.0N,122.5W,40,-999
19751003,1200,,TS,14.9N,123.2W,40,-999
19751003,1800,,TS,14.6N,124.0W,35,-999
19751004,0000,,TD,14.0N,125.0W,30,-999
