date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19750813,0000,,TD,11.7N,108.0W,30,-999
19750813,0600,,TS,12.0N,109.4W,40,-999
19750813,1200,,TS,12.3N,110.5W,40,-999
19750813,1800,,TS,12.6N,111.3W,45,-999
19750814,0000,,TS,13.0N,112.0W,45,-999
19750814,0600,,TS,13.8N,113.0W,45,-999
19750814,1200,,TS,14.7N,114.0W,45,-999
19750814,1800,,TS,15.5N,115.0W,45,-999
19750815,0000,,TS,16.4N,116.0W,50,-999
19750815,0600,,TS,17.3N,117.1W,50,-999
19750815,1200,,TS,18.3N,118.3W,45,-999
19750815,1800,,TS,19.3N,119.4W,45,-999
19750816,0000,,TS,20.0N,120.4W,40,-999
19750816,0600,,TS,20.2N,121.0W,35,-999
19750816,1200,,TD,20.3N,121.7W,30,-999
19750816,1800,,TD,20.4N,122.2W,30,-999
19750817,0000,,TD,20.6N,122.7W,30,-999
19750817,0600,,TD,20.8N,123.3W,30,-999
19750817,1200,,TD,21.0N,124.0W,30,-999
