date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19670905,0000,,TS,12.9N,107.1W,45,-999
19670905,0600,,TS,12.9N,107.9W,45,-999
19670905,1200,,TS,12.8N,108.7W,45,-999
19670905,1800,,TS,12.7N,109.5W,45,-999
19670906,0000,,TS,12.6N,110.4W,45,-999
19670906,0600,,TS,12.8N,111.9W,45,-999
19670906,1200,,TS,13.3N,113.4W,45,-999
19670906,1800,,HU,14.0N,114.6W,75,-999
19670907,0000,,HU,14.8N,115.7W,75,-999
19670907,0600,,HU,15.8N,116.9W,75,-999
19670907,1200,,HU,16.8N,118.1W,75,-999
19670907,1800,,HU,17.7N,119.1W,75,-999
19670908,0000,,HU,18.6N,120.0W,75,-999
19670908,0600,,HU,19.1N,120.6W,75,-999
19670908,1200,,HU,19.7N,121.2W,75,-999
19670908,1800,,HU,20.6N,121.8W,65,-999
19670909,0000,,HU,21.6N,122.3W,65,-999
19670909,0600,,HU,22.6N,122.6W,65,-999
19670909,1200,,HU,23.6N,122.7W,65,-999
19670909,1800,,HU,24.8N,122.8W,65,-999
19670910,0000,,TS,25.9N,122.5W,45,-999
19670910,0600,,TS,26.8N,121.6W,45,-999
19670910,1200,,TS,27.6N,120.6W,45,-999
19670910,1800,,TS,28.3N,119.9W,45,-999
19670911,0000,,TS,29.1N,119.2W,45,-999
19670911,0600,,TS,29.7N,119.5W,45,-999
19670911,1200,,TS,30.0N,120.5W,45,-999
