date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19670913,0600,,TS,16.0N,106.0W,50,-999
19670913,1200,,TS,16.3N,106.8W,45,-999
19670913,1800,,TS,16.8N,107.2W,35,-999
19670914,0000,,TD,17.1N,107.5W,25,-999
19670914,0600,,TD,17.3N,107.6W,25,-999
19670914,1200,,TD,17.5N,107.7W,25,-999
19670914,1800,,TD,17.6N,107.8W,25,-999
19670915,0000,,TD,17.7N,107.9W,25,-999
19670915,0600,,TD,17.8N,108.0W,25,-999
19670915,1200,,TD,17.9N,108.0W,25,-999
19670915,1800,,TD,18.0N,108.1W,25,-999
19670916,0000,,TD,18.1N,108.4W,25,-999
19670916,0600,,TD,18.2N,109.1W,25,-999
19670916,1200,,TD,18.1N,109.9W,25,-999
19670916,1800,,TD,18.0N,110.4W,25,-999
19670917,0000,,TD,17.9N,110.8W,25,-999
19670917,0600,,TD,17.7N,111.1W,25,-999
19670917,1200,,TD,17.5N,111.5W,25,-999
19670917,1800,,TD,17.3N,111.8W,25,-999
19670918,0000,,TD,17.1N,112.2W,25,-999
19670918,0600,,TD,17.0N,112.7W,25,-999
19670918,1200,,TD,17.1N,113.2W,25,-999
19670918,1800,,TD,17.2N,113.5W,25,-999
19670919,0000,,TD,17.4N,113.6W,25,-999
19670919,0600,,TS,17.7N,113.6W,45,-999
19670919,1200,,TS,17.9N,113.5W,45,-999
19670919,1800,,TS,18.3N,113.4W,45,-999
19670920,0000,,TS,18.6N,113.2W,45,-999
19670920,0600,,TS,18.8N,112.9W,45,-999
19670920,1200,,TS,19.0N,112.6W,45,-999
