date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19670830,0000,,TS,17.8N,107.2W,45,-999
19670830,0600,,TS,18.2N,108.0W,45,-999
19670830,1200,,TS,18.9N,108.8W,45,-999
19670830,1800,,TS,19.9N,109.7W,45,-999
19670831,0000,,HU,20.9N,110.7W,75,-999
19670831,0600,,HU,21.9N,111.4W,75,-999
19670831,1200,,HU,22.9N,111.8W,75,-999
19670831,1800,,HU,24.6N,111.3W,75,-999
19670901,0000,,HU,26.3N,111.0W,75,-999
19670901,0600,,HU,27.2N,111.6W,75,-999
19670901,1200,,HU,28.1N,112.4W,75,-999
19670901,1800,,HU,29.0N,113.2W,75,-999
19670902,0000,,HU,30.0N,114.1W,75,-999
19670902,0600,,HU,30.9N,114.6W,75,-999
19670902,1200,,TS,31.9N,114.6W,45,-999
19670902,1800,,TD,32.7N,113.4W,25,-999
19670903,0000,,LO,33.2N,110.8W,20,-999
