date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19891128,1200,,TD,17.1N,84.0W,25,1005
19891128,1800,,TD,18.0N,84.8W,30,1004
19891129,0000,,TD,19.0N,85.1W,30,1004
19891129,0600,,TD,19.5N,85.1W,30,1005
19891129,1200,,TD,20.0N,85.0W,30,1005
19891129,1800,,TD,20.4N,84.6W,30,1005
19891130,0000,,TS,20.8N,84.2W,35,1004
19891130,0600,,TS,20.8N,83.6W,45,1003
19891130,1200,,TS,20.8N,83.4W,50,1001
19891130,1800,,TS,20.5N,83.1W,50,1000
19891201,0000,,TS,19.9N,83.1W,45,1001
19891201,0600,,TS,19.3N,83.2W,40,1002
19891201,1200,,TS,19.0N,83.3W,35,1003
19891201,1800,,TS,18.5N,84.0W,35,1005
19891202,0000,,TS,18.0N,84.5W,35,1005
19891202,0600,,TS,17.8N,84.9W,35,1005
19891202,1200,,TS,17.5N,85.5W,35,1006
19891202,1800,,TS,17.5N,85.5W,35,1007
19891203,0000,,TS,17.5N,85.5W,35,1007
19891203,0600,,TS,17.4N,85.3W,40,1005
19891203,1200,,TS,17.2N,85.0W,40,1004
19891203,1800,,TS,17.0N,84.5W,40,1001
19891204,0000,,TS,16.5N,83.9W,35,1002
19891204,0600,,TD,16.5N,83.9W,30,1005
