date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb
19891012,1200,,TD,19.4N,92.4W,25,1009
19891012,1800,,TD,19.8N,92.7W,30,1006
19891013,0000,,TS,20.4N,93.0W,35,1004
19891013,0600,,TS,21.0N,93.2W,40,1001
19891013,1200,,TS,21.7N,93.3W,45,997
19891013,1800,,TS,22.6N,93.4W,50,995
19891014,0000,,TS,23.5N,93.5W,55,991
19891014,0600,,TS,24.2N,93.3W,55,992
19891014,1200,,TS,24.6N,93.1W,55,992
19891014,1800,,TS,25.0N,92.8W,55,994
19891015,0000,,TS,25.8N,93.1W,55,994
19891015,0600,,TS,26.5N,93.4W,55,994
19891015,1200,,TS,27.3N,94.0W,60,991
19891015,1800,,HU,28.1N,94.6W,65,986
19891015,2100,P,HU,28.6N,94.8W,70,982
19891016,0000,,HU,29.1N,95.0W,75,983
19891016,0030,L,HU,29.2N,95.0W,75,983
19891016,0600,,TS,30.4N,94.9W,35,991
19891016,1200,,TD,32.0N,94.5W,20,1000
19891016,1800,,TD,33.8N,93.8W,15,1009
