date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20111005,1200,,LO,9.7N,102.8W,25,1009,0/0/0/0,0/0/0/0,0/0/0/0
20111005,1800,,LO,10.0N,103.7W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20111006,0000,,TD,10.5N,104.6W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20111006,0600,,TD,11.1N,105.5W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20111006,1200,,TD,11.6N,106.3W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20111006,1800,,TS,12.1N,107.1W,35,1004,0/0/45/45,0/0/0/0,0/0/0/0
20111007,0000,,TS,12.6N,108.1W,40,1002,0/0/45/45,0/0/0/0,0/0/0/0
20111007,0600,,TS,13.1N,109.1W,45,1000,45/30/45/45,0/0/0/0,0/0/0/0
20111007,1200,,TS,13.7N,109.9W,50,999,45/45/45/45,20/30/0/0,0/0/0/0
20111007,1800,,TS,14.4N,110.3W,55,997,60/90/90/30,30/30/0/0,0/0/0/0
20111008,0000,,TS,15.1N,110.5W,55,997,60/90/90/30,30/30/0/0,0/0/0/0
20111008,0600,,TS,15.5N,110.6W,55,996,60/90/90/30,30/30/0/0,0/0/0/0
20111008,1200,,TS,15.6N,110.6W,60,993,60/90/90/30,30/30/20/0,0/0/0/0
20111008,1800,,HU,15.8N,110.4W,65,989,60/75/75/30,25/30/30/0,0/15/15/0
20111009,0000,,HU,16.0N,110.0W,70,986,60/75/75/30,25/30/30/0,0/15/15/0
20111009,0600,,HU,16.1N,109.5W,75,982,45/75/75/30,25/30/30/0,0/15/15/0
20111009,1200,,HU,16.1N,108.9W,80,978,45/90/75/30,20/30/30/0,0/15/15/0
20111009,1800,,HU,16.1N,108.3W,80,975,45/105/75/45,20/35/30/15,0/20/20/0
20111010,0000,,HU,16.2N,107.7W,90,969,45/105/75/45,20/35/30/15,0/20/20/0
20111010,0600,,HU,16.3N,107.2W,100,964,60/105/75/45,20/40/35/20,15/20/20/15
20111010,1200,,HU,16.4N,106.8W,105,961,75/90/60/60,30/40/35/30,15/20/20/15
20111010,1800,,HU,16.5N,106.5W,110,955,90/90/60/60,35/40/30/30,25/20/20/15
20111011,0000,,HU,16.8N,106.2W,105,958,90/90/60/60,35/40/30/30,25/20/20/15
20111011,0600,,HU,17.2N,105.9W,100,962,90/90/75/75,35/35/35/35,25/20/20/15
20111011,1200,,HU,17.5N,105.7W,95,965,90/90/75/75,30/30/40/40,20/20/20/15
20111011,1800,,HU,17.9N,105.5W,85,973,90/90/75/75,30/30/40/40,20/20/20/15
20111012,0000,,HU,18.6N,105.3W,85,974,90/90/75/75,30/30/40/40,20/20/20/15
20111012,0600,L,HU,19.6N,105.1W,85,975,60/90/75/75,30/30/40/40,15/15/15/15
20111012,1200,,TS,20.6N,104.9W,60,987,60/60/75/75,10/10/40/40,0/0/0/0
20111012,1800,,TD,21.3N,104.5W,30,1000,0/0/0/0,0/0/0/0,0/0/0/0
