date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20111006,1800,,LO,9.7N,91.7W,20,1009,0/0/0/0,0/0/0/0,0/0/0/0
20111007,0000,,LO,10.1N,92.5W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20111007,0600,,LO,10.6N,93.3W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20111007,1200,,LO,10.9N,94.1W,20,1008,0/0/0/0,0/0/0/0,0/0/0/0
20111007,1800,,LO,11.1N,95.0W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20111008,0000,,LO,11.2N,95.9W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20111008,0600,,LO,11.1N,96.4W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20111008,1200,,LO,10.9N,96.5W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20111008,1800,,LO,10.8N,96.3W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
20111009,0000,,LO,10.8N,96.1W,20,1006,0/0/0/0,0/0/0/0,0/0/0/0
20111009,0600,,LO,10.8N,95.9W,20,1006,0/0/0/0,0/0/0/0,0/0/0/0
20111009,1200,,LO,10.9N,95.7W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20111009,1800,,LO,11.1N,95.5W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20111010,0000,,LO,11.2N,95.3W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20111010,0600,,LO,11.3N,95.0W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20111010,1200,,LO,11.5N,94.7W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20111010,1800,,LO,11.7N,94.5W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20111011,0000,,LO,11.9N,94.3W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20111011,0600,,LO,12.2N,94.1W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20111011,1200,,LO,12.6N,93.9W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20111011,1800,,LO,13.1N,93.8W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20111012,0000,,TD,13.9N,93.8W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20111012,0600,,TD,14.8N,93.9W,30,1004,0/0/0/0,0/0/0/0,0/0/0/0
20111012,1200,,TD,15.7N,94.1W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20111012,1600,L,TD,16.2N,94.1W,30,1005,0/0/0/0,0/0/0/0,0/0/0/0
20111012,1800,,TD,16.4N,94.1W,30,1006,0/0/0/0,0/0/0/0,0/0/0/0
20111013,0000,,LO,16.9N,93.9W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
