date,time_utc,record,status,lat,lng,max_wind_kt,min_pressure_mb,34kt_wind_nm,50kt_wind_nm,64kt_wind_nm
20110831,0000,,LO,16.5N,101.4W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20110831,0600,,TD,17.1N,101.9W,30,1003,0/0/0/0,0/0/0/0,0/0/0/0
20110831,1200,,TD,17.7N,102.4W,30,1002,0/0/0/0,0/0/0/0,0/0/0/0
20110831,1700,L,TD,18.1N,102.8W,30,1002,0/0/0/0,0/0/0/0,0/0/0/0
20110831,1800,,TD,18.2N,102.9W,25,1003,0/0/0/0,0/0/0/0,0/0/0/0
20110901,0000,,LO,18.6N,103.3W,25,1004,0/0/0/0,0/0/0/0,0/0/0/0
20110901,0600,,LO,18.9N,103.9W,25,1005,0/0/0/0,0/0/0/0,0/0/0/0
20110901,1200,,LO,19.1N,104.7W,25,1006,0/0/0/0,0/0/0/0,0/0/0/0
20110901,1800,,LO,19.2N,105.6W,20,1006,0/0/0/0,0/0/0/0,0/0/0/0
20110902,0000,,LO,19.3N,106.6W,20,1007,0/0/0/0,0/0/0/0,0/0/0/0
